经销商代码,经销商名称,2026-01-17,2026-01-19,2026-01-20,2026-01-21 00:00:00,2026-01-22 00:00:00,2026-01-23 00:00:00,2026-01-24 00:00:00,2026-01-26 00:00:00,2026-01-27 00:00:00,2026-01-28 00:00:00,2026-01-29 00:00:00,第一周,第二周,第三周,第四周
A13258,江西江铃海外马自达汽车销售服务有限公司,6402.219999999999,24291.550000000003,2829.3,10114.909999999998,7728.4,0.0,12656.749999999996,6881.530000000001,9192.05,0.0,232827.91000000003,43794.82,21908.72,,261558.24000000002
A13261,潍坊东裕车业发展有限公司,6416.3099999999995,6465.06,13734.800000000003,14030.98,15647.800000000001,7488.4800000000005,8357.720000000001,16436.879999999997,6375.290000000002,13311.139999999998,27640.0,55479.409999999996,43397.560000000005,,72121.03
A13265,武汉龙泰元汽车销售服务有限公司,20846.48,23395.000000000004,7598.9800000000005,4583.8,12780.79,10958.09,63126.67999999999,29351.230000000007,20185.109999999993,10527.420000000002,11779.47,57853.57000000001,53528.37,,134969.90999999997
A13275,烟台裕顺汽车服务有限公司,8798.939999999999,29036.42,11744.799999999997,13405.289999999999,24984.389999999996,32194.68,7195.1,50687.19,44801.740000000005,18612.1,6799.11,75573.56,41553.75,,128095.24
A13279,河北骏达汽车贸易有限公司,5587.379999999999,5980.700000000001,456.19,7737.09,4014.3,7220.86,15147.210000000003,0.0,4557.85,12116.1,4103.959999999999,67059.38,40776.030000000006,,35925.12
A13289,大连众联达贸易有限公司,16369.180000000002,23683.39999999999,22032.13,18527.990000000005,22301.909999999996,11949.129999999996,12917.050000000001,29842.290000000008,20017.46,31411.300000000007,35499.049999999996,139777.88,105652.31,,129687.15000000002
A13291,南京天和汽车销售服务有限公司,27511.709999999992,25634.030000000002,6413.100000000001,15219.99,24072.499999999996,48392.15000000001,30651.740000000005,38588.47000000001,24486.54,16393.579999999994,37925.220000000016,172383.73,132194.16999999998,,148045.55000000005
A13297,常州外汽永嘉汽车销售服务有限公司,17918.53,17368.930000000008,11553.570000000002,21040.77,13980.970000000001,39096.23,34653.170000000006,23127.799999999996,33452.97000000001,30518.73999999999,20119.54,118240.89,104621.06999999999,,141872.22
A13300,泰州天顺达汽车贸易有限公司,17549.300000000007,10361.8,8165.870000000001,12131.36,12356.869999999999,23164.829999999998,7791.84,25843.559999999998,0.0,0.0,0.0,80192.73999999999,120889.85000000002,,33635.399999999994
A13302,合肥建银海康达汽车销售有限公司,14201.48,24119.160000000003,11742.23,12477.769999999999,14680.17,39259.22999999999,17832.65,20946.089999999993,28879.249999999993,29430.780000000002,37747.66,138125.68,111336.29999999999,,134836.43
A13305,成都东成安邦汽车销售服务有限公司,9795.210000000001,10047.500000000002,36088.71000000001,0.0,11720.279999999999,13140.99,21376.190000000002,21287.659999999996,18774.750000000007,0.0,11896.630000000001,106684.70999999999,68504.86,,73335.23000000001
A13308,义乌市祥马汽车销售服务有限公司,64022.31,22010.119999999995,,56151.48999999999,0.0,0.0,28153.21,34143.799999999996,0.0,63062.70000000002,0.0,97036.29000000001,117146.88999999998,,125359.71000000002
A13311,宁波鑫之源汽车有限公司,53220.25000000001,28846.039999999997,,65408.92999999999,1794.49,0.0,57806.009999999995,33535.64000000001,0.0,53602.33000000001,0.0,124551.28,161031.54999999993,,144943.98
A13314,海口优之杰汽车服务有限公司,35306.41,23205.180000000008,57246.409999999996,37897.330000000016,48841.3,44132.130000000005,29741.729999999996,51122.710000000014,22509.94,58349.88,40627.990000000005,277512.7,186003.17,,202352.25
A13338,东莞市通益汽车销售服务有限公司,8670.730000000001,28320.730000000007,10445.46,9583.49,16271.710000000003,16288.129999999997,14951.89,19593.41,6759.090000000001,6113.33,9625.49,99178.03000000001,105331.09,,57043.21000000001
A13339,惠州市通力达汽车销售服务有限公司,14544.28,12923.34,10895.609999999999,22185.250000000007,17744.230000000003,8065.219999999999,38291.28,56257.070000000014,7500.929999999999,13895.300000000001,8572.41,97119.59000000003,79725.84000000001,,124516.99
A13340,中山市万事得汽车销售服务有限公司,6267.8099999999995,19575.48,6221.340000000001,21274.28,0.0,6241.08,8740.249999999998,13695.880000000001,8066.17,15053.5,9762.68,69568.34,71480.75,,55318.479999999996
A13341,佛山海迪汽车有限公司,7655.440000000001,20493.92,32628.489999999994,18222.859999999997,19169.739999999998,9252.13,16166.77,24953.869999999995,10278.279999999999,11234.850000000002,6580.639999999999,58249.020000000004,63209.880000000005,,69214.41
A13342,珠海市新通达汽车销售服务有限公司,25116.589999999997,37127.9,11272.849999999997,18228.68,15101.729999999998,11508.93,19253.410000000003,28586.8,11830.880000000001,7161.690000000001,12770.199999999997,158797.41,134312.36000000002,,79602.98000000001
A13343,深圳通利华宝安汽车销售服务有限公司,14410.340000000004,14159.289999999999,60376.62,20752.42,19791.249999999996,19880.27,30293.82,40553.30999999999,30358.71,117319.65999999996,37774.969999999994,118528.3,153004.72,,256300.46999999994
A13475,西安骏雄汽车销售服务有限公司,34905.76,33929.880000000005,16073.259999999997,59186.140000000014,3343.4700000000003,41190.649999999994,44272.93000000001,54981.67999999999,6133.619999999998,27665.069999999996,8561.470000000003,123362.43000000001,165858.36000000004,,141614.77
A13544,昆山富骏汽车销售服务有限公司,8849.82,23357.96,9264.400000000003,17740.45,10622.470000000001,12853.109999999999,38764.84,55319.38,13292.519999999999,28038.909999999996,17620.689999999995,87746.02000000002,130195.14000000004,,153036.34
A13558,绵阳星鸿达汽车销售服务有限公司,19924.29,23713.29,41436.880000000005,13533.859999999997,10459.0,21086.53,27790.850000000002,17256.629999999997,20553.36,28516.910000000003,23624.780000000002,157301.02000000005,78201.82,,117742.53
A13776,浙江裕菲汽车销售服务有限公司,56389.11999999999,57967.43999999999,,42767.32,0.0,0.0,57997.03999999997,81161.23999999996,0.0,38578.610000000015,0.0,150951.73000000004,164016.21,,177736.88999999996
A14837,无锡市东方运达汽车销售服务有限公司,37116.71000000001,11965.240000000002,12951.170000000004,7840.28,18251.579999999998,11930.929999999998,16076.06,15496.480000000001,30103.320000000007,12510.109999999997,0.0,83299.29000000001,174473.72,,74185.97
A14861,银川瑞鼎汽车销售服务有限公司,30458.14,14970.699999999999,587.6200000000001,7095.250000000001,0.0,7145.450000000001,1400.0,14700.08,62.52,0.0,6112.22,77398.64000000003,55415.670000000006,,22274.82
A14981,江门市振宇汽车销售服务有限公司,10382.839999999998,29923.579999999998,10013.599999999999,35415.01,8548.59,22565.680000000004,10274.22,35119.259999999995,38082.18,14171.87,21663.279999999995,112478.81000000001,94199.52,,119310.81
A15116,柳州鑫广达博骏汽车销售服务有限公司,25.0,7089.99,22283.940000000006,10437.06,6579.07,25729.970000000005,7957.27,29381.89,1330.0,7363.84,14231.57,65347.96000000001,41167.85999999999,,60264.57
A15217,杭州骏田汽车有限公司,17165.67,34113.200000000004,484.68,46677.53,0.0,0.0,28671.879999999997,82120.67999999998,0.0,26211.559999999998,0.0,92713.72,87362.76000000001,,137004.11999999997
A15497,福州龙益汽车销售服务有限公司,,7599.870000000003,6741.25,0.0,9371.519999999999,8374.81,7946.68,5821.38,0.0,17171.930000000004,6146.35,48301.89,46334.079999999994,,37086.340000000004
A15940,昆明京源达汽车销售有限责任公司,18211.340000000004,26737.000000000004,26459.73,22363.579999999994,23486.160000000003,30576.9,15765.0,23520.57,19023.68,25971.750000000004,25694.989999999994,72726.73000000001,148650.67,,109975.98999999999
A16596,台州市诺亚汽车贸易有限公司,36235.45000000002,30703.510000000006,180.03,50813.55,0.0,201.4,73957.5,42378.03,0.0,75737.52000000005,0.0,64710.67999999999,60317.45999999999,,192073.05000000005
A17995,哈尔滨龙洋汽车销售有限公司,49203.16999999998,22111.950000000004,839.66,31723.370000000003,0.0,24781.92,15839.059999999998,26950.229999999992,0.0,63486.97000000001,143.6,109674.01999999999,115716.71000000002,,106419.86000000002
A17996,苏州瀚龙汽车销售有限公司,21623.67,24146.830000000005,62215.87,7886.349999999999,43753.38000000002,12535.420000000002,57931.63000000001,26281.24000000002,15415.530000000004,13147.280000000002,7523.47,103276.50000000001,123093.02999999997,,120299.15000000002
A17997,武汉银马汽车销售有限公司,22835.960000000003,54904.32999999999,29367.09,27148.16,64590.51,12281.850000000002,34263.95999999999,31283.750000000004,37490.280000000006,14695.629999999997,18210.05,131661.09000000003,133071.97,,135943.66999999998
A18055,吉林省瑞祥汽车销售服务有限公司,6567.490000000001,17973.020000000004,,16422.66,0.0,3284.98,22507.66,12745.989999999998,0.0,12030.380000000005,0.0,38736.17999999999,43018.69,,47284.03
A18056,赤峰新雅迪汽车销售服务有限公司,642.27,,3320.540000000001,0.0,16107.110000000004,0.0,0.0,22136.290000000008,0.0,370.16,0.0,44698.83,51633.450000000004,,22506.450000000008
A18077,深圳通利华福滨汽车服务有限公司,28248.91,22631.310000000005,14564.66,25067.01999999999,8313.7,11134.599999999999,31712.69000000001,29999.230000000003,16312.62,8763.5,23520.529999999995,100487.6,86824.58000000002,,110308.57
A19776,邢台蓝池跃龙汽车服务有限公司,,5278.74,1063.8300000000002,8840.1,0.0,9293.2,0.0,15468.269999999999,0.0,5502.889999999999,0.0,42533.0,18040.99,,20971.159999999996
A19795,衢州龙达汽车销售服务有限公司,9895.550000000001,15153.59,,9797.38,0.0,0.0,0.0,15491.030000000004,0.0,6993.91,0.0,27545.269999999997,17077.25,,22484.940000000002
A19820,佛山市耀田汽车有限公司,6574.970000000001,23690.309999999998,14460.24,13643.510000000002,6755.199999999999,8040.240000000001,19312.15,21578.070000000007,22187.790000000008,23632.000000000004,7272.7300000000005,87133.1,92729.19,,93982.74000000002
A21336,佛山骏迪汽车有限公司,23439.08,20156.429999999997,6207.79,9903.26,7865.959999999999,10027.739999999998,16461.64,36919.56,15344.689999999997,6430.88,16556.889999999996,118468.34000000003,103379.42,,91713.66
A21357,泸州安马车业有限公司,2279.0,,2583.36,0.0,3338.719999999999,0.0,2407.81,0.0,10014.679999999998,0.0,9228.939999999999,30013.699999999997,37392.82,,21651.429999999997
A22537,阜阳市广旭汽车销售服务有限公司,,10057.470000000001,,377.24,0.0,0.0,20989.78,12130.090000000002,0.0,0.0,11240.6,20451.95,30980.63,,44360.47
A22778,宜兴市苏源汽车销售服务有限公司,2399.63,2021.98,5595.43,0.0,0.0,11014.01,0.0,2003.26,10328.619999999999,5829.69,6404.379999999999,60277.070000000014,28731.82,,24565.949999999997
A22780,盐城申大汽车销售服务有限公司,26702.590000000004,,8930.099999999999,0.0,0.0,0.0,13013.04,6268.4000000000015,7183.769999999998,8668.980000000003,8616.64,17386.539999999997,37929.85,,43750.83
A22796,陕西广行汽车销售服务有限公司,,46605.990000000005,3898.959999999999,44281.07999999999,0.0,44428.42000000001,0.0,88760.37000000004,10249.430000000002,28334.560000000005,3519.17,140135.44,169912.18000000002,,130863.53000000004
A24515,上海弘绅汽车销售服务有限公司,39625.87000000002,15374.869999999997,14598.86,8727.07,10477.279999999999,27467.29999999999,7226.200000000001,18155.529999999995,11301.45,23188.659999999993,10848.980000000001,74212.62,61851.96000000001,,70720.81999999998
A26095,太仓华洋汽车销售服务有限公司,,4047.45,6385.079999999999,4028.61,3998.45,12447.510000000006,7003.1,13240.440000000004,17576.31,9210.97,4038.76,34878.08,24250.15,,51069.58000000001
A26096,上饶市福铃达汽车有限公司,,8442.900000000001,9636.320000000002,4014.0100000000007,0.0,1136.31,4385.709999999999,0.0,0.0,6677.150000000001,0.0,11313.2,25441.11,,11062.86
A26215,桐乡市振华汽车贸易有限公司,8705.42,7977.630000000001,8119.58,6078.659999999999,7005.920000000001,5733.9800000000005,6126.889999999999,9145.55,6209.77,6032.209999999999,10699.790000000003,74765.34000000001,65798.94,,38214.21
A26216,揭阳恒诚汽车贸易有限公司,5382.54,9216.880000000001,2730.3399999999997,5378.780000000001,2414.8399999999997,0.0,2594.6000000000004,3322.3700000000003,6134.290000000001,573.3,2525.81,13650.999999999998,31065.79,,15150.37
A26218,乐山市联合东升汽车销售服务有限公司,2588.3199999999997,2029.9099999999999,10509.799999999997,16046.55,0.0,3951.8599999999997,3463.3999999999996,3562.1800000000003,3754.4100000000003,4962.56,9071.089999999998,75832.7,32749.12,,24813.64
A27235,威海金驰汽车销售服务有限公司,10541.9,,943.1,0.0,0.0,25946.389999999992,0.0,5328.039999999999,13981.83,31040.280000000002,0.0,59627.090000000004,34800.420000000006,,50350.15
A27896,青岛安隆达汽车销售有限公司,107.79,,10523.0,36471.600000000006,8252.379999999997,17618.170000000002,41294.340000000004,8296.08,22069.620000000003,0.0,17038.440000000002,92497.47999999998,63412.21000000001,,88698.48000000001
A28381,潮州市德隆汽车贸易有限公司,25379.730000000007,,9920.09,2935.44,0.0,0.0,5945.3,0.0,0.0,21489.020000000004,6731.759999999999,22421.649999999998,40431.560000000005,,34166.08
A28856,重庆银马汽车销售服务有限公司,19605.230000000003,11006.66,17369.100000000002,0.0,0.0,30696.11,28743.21,13124.810000000003,28015.330000000005,22457.26,32713.970000000012,130995.74,114182.44000000002,,125054.58000000002
A28858,清远市骏昇汽车销售服务有限公司,7448.099999999999,9781.65,10929.660000000002,1205.67,0.0,2978.17,161.9,7911.449999999999,408.44,9899.239999999998,114.55,67844.67000000001,21433.63,,18495.579999999998
A29055,宜昌大宏汽车销售有限公司,,,,6465.289999999999,0.0,26067.22,21280.370000000003,0.0,34769.759999999995,0.0,8639.23,24466.82,36244.59,,64689.36
A30535,安徽泓德汽车销售服务有限公司,6443.200000000001,4016.8400000000006,,14956.77,7433.489999999998,7352.5,5334.35,11809.060000000001,0.0,6612.919999999999,0.0,37027.5,44244.09,,23756.33
A30536,周口鑫马汽车销售服务有限公司,5267.34,5066.549999999999,14309.279999999999,5920.029999999999,2040.62,0.0,24653.739999999994,8306.38,5643.16,6245.44,7907.41,47064.25,26983.58,,52756.130000000005
A32359,马鞍山中冠汽车销售服务有限公司,8168.96,8447.26,,24362.920000000002,0.0,12504.800000000001,8654.800000000001,0.0,4452.330000000001,0.0,4160.72,58322.53,55047.040000000015,,17267.850000000002
A32364,淄博安华汽车销售服务有限公司,4534.41,9438.87,7382.5199999999995,14868.110000000002,0.0,8517.88,24112.21,12893.590000000002,4360.54,125.4,20398.309999999998,41852.92,35531.92,,61890.05
A32801,辽宁旺达汽车销售服务有限公司,,6301.249999999999,,11281.760000000002,0.0,7477.799999999999,8425.41,8530.57,0.0,10259.060000000001,0.0,73985.46,17470.23,,27215.04
M18003,重庆金团汽车销售服务有限公司,10682.279999999997,12511.619999999999,1886.1999999999998,10304.23,10851.15,29648.05999999999,7568.75,9032.960000000001,11500.310000000001,16957.57,8745.12,101613.54000000001,32167.460000000003,,53804.71
M18009,桂林鑫广达博骏汽车销售服务有限公司,6404.97,20962.39,7445.510000000001,1886.2,6700.899999999999,0.0,12020.620000000003,33350.530000000006,29757.270000000008,11758.68,6355.420000000001,76730.39,48564.33,,93242.52
M18014,舟山凯桥汽车销售有限公司,11888.929999999998,20824.510000000002,,11996.109999999999,0.0,0.0,38011.54000000001,12403.270000000004,0.0,10810.070000000003,0.0,58377.81000000001,34784.78,,61224.88000000002
M18018,诸暨国赛汽车有限公司,5055.15,5441.1,,5312.959999999999,0.0,0.0,6716.0199999999995,5303.38,0.0,7224.42,0.0,32984.03,17623.75,,19243.82
M18025,肇庆美轮庆达汽车有限公司,6021.450000000001,6046.44,6058.06,3199.92,165.52,7258.46,7656.800000000001,6541.59,690.5899999999999,12257.350000000004,5679.760000000001,53644.86,34223.170000000006,,32826.090000000004
M18026,南京天瑞汽车销售服务有限公司,15198.609999999999,8771.01,16957.06,21473.43,35983.65,12850.919999999998,27685.88,9875.02,9720.51,6009.32,19001.740000000005,55928.37,103891.51000000001,,72292.47
M18037,常熟豪骏汽车销售服务有限公司,12225.4,6564.0,5320.749999999999,14845.339999999995,0.0,4112.43,10569.929999999998,5373.72,4176.22,11681.29,12321.250000000002,64016.5,13530.939999999999,,44122.41
M18038,北京仁正利成汽车销售服务有限公司,10036.960000000001,12458.830000000005,12843.120000000003,9177.5,7097.259999999998,10934.93,6316.21,22241.03,12528.210000000001,14534.109999999997,8846.37,72144.27,85164.41,,64465.93
M18041,绍兴国赛汽车有限公司,44327.32,17535.71,-3804.97,23738.930000000008,0.0,0.0,60979.19,27069.17000000001,0.0,23439.329999999998,0.0,92972.63000000002,83490.87000000002,,111487.69000000002
M18042,深圳通利华龙城汽车销售服务有限公司,19758.550000000003,15228.639999999998,19706.71,3489.32,8132.859999999999,10746.85,6701.53,10163.11,11776.97,6281.419999999999,10577.84,90803.42,128812.8,,45500.869999999995
M18049,芜湖瑞马汽车销售服务有限公司,9405.74,28899.200000000004,,18031.760000000002,16363.610000000002,9940.05,8746.49,6063.530000000001,4983.400000000001,4800.89,8349.4,49037.09999999999,30078.15,,32943.71
M18051,百色万马汽车销售服务有限公司,9304.02,14388.69,9165.05,18314.070000000003,27747.920000000002,60103.810000000005,23301.82,7921.689999999999,8950.830000000002,6252.400000000001,18176.640000000003,91996.51999999999,55864.270000000004,,64603.380000000005
M18052,咸阳伟益汽车销售服务有限公司,7096.469999999999,8281.04,4278.88,13572.32,69.72,20272.329999999998,8670.289999999999,6625.839999999999,0.0,10711.229999999998,0.0,153686.85000000003,99099.75,,26007.359999999993
M18067,呼伦贝尔市恒润汽车贸易有限公司,,16783.260000000002,2081.44,2300.39,0.0,0.0,0.0,0.0,0.0,6533.01,2168.63,4054.7,8169.560000000001,,8701.64
M18069,中国长安汽车集团天津销售有限公司,19705.83,7897.289999999998,565.86,10041.73,0.0,12189.010000000002,12436.2,6993.32,0.0,24547.129999999994,6510.860000000001,55805.829999999994,72671.13,,50487.509999999995
M18070,泰兴市天利达汽车贸易有限公司,5197.92,5179.2300000000005,754.48,11127.24,5411.8600000000015,0.0,26147.12,13737.710000000001,0.0,5356.240000000001,12669.65,28222.349999999995,17521.690000000002,,57910.72
M18071,韶关市荣和通达汽车贸易有限公司,2501.11,,,1744.4,4155.94,2357.12,2220.8999999999996,3527.27,18189.399999999998,0.0,4487.18,9960.07,19269.28,,28424.75
M18075,苏州恒昌汽车销售有限公司,,,,7961.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22846.870000000003,0.0,,0.0
M18078,瑞安市深发汽车销售服务有限公司,29206.400000000012,11735.6,,15823.029999999997,0.0,0.0,22108.81,20931.110000000004,0.0,15470.679999999997,0.0,89395.9,55656.469999999994,,58510.600000000006
M18083,镇江天佑汽车销售服务有限公司,,5770.349999999999,,13580.519999999995,0.0,0.0,7156.189999999999,6638.5,0.0,11771.33,0.0,10530.760000000002,18010.95,,25566.019999999997
M18088,佛山智迪汽车有限公司,,2366.52,,4783.59,9147.84,0.0,5546.3099999999995,12065.240000000002,0.0,0.0,0.0,69050.46,18136.920000000002,,17611.550000000003
M18090,襄阳建银金马汽车销售有限公司,4330.130000000001,5455.3,4545.400000000001,0.0,0.0,5353.420000000001,4104.09,4392.2,4117.129999999999,4188.0199999999995,5709.270000000001,26012.97,8657.210000000001,,22510.71
M18095,内蒙古鸿达汽车销售服务有限公司,92.82,,,0.0,7820.290000000001,0.0,0.0,24444.150000000012,0.0,18584.329999999998,0.0,22314.579999999998,37242.06,,43028.48000000001
M18099,山西马博士汽车销售有限公司,10140.14,,3602.72,10367.460000000001,1531.65,18408.149999999998,6758.0,0.0,21617.68,0.0,19978.499999999996,71747.4,31071.02,,48354.17999999999
M18105,苏州恒合汽车销售有限公司,15051.03,,18437.98,8906.069999999998,6793.510000000001,4068.4700000000003,8656.91,12862.779999999999,12379.5,4089.1,4258.26,63495.89,57104.44,,42246.55
M18118,赣州腾马汽车服务有限公司,6662.18,6100.25,9338.759999999998,1508.96,14706.58,6017.5199999999995,6296.35,0.0,6619.8099999999995,6301.759999999999,8600.970000000001,55171.979999999996,31634.950000000004,,27818.89
M18128,济宁骁华汽车销售服务有限公司,6198.84,,565.86,0.0,10795.789999999997,0.0,12596.880000000001,0.0,7016.300000000001,0.0,7485.96,26891.15,16063.73,,27099.14
M18131,四川西星实业发展有限公司,7157.590000000001,6742.599999999999,10672.310000000001,9674.51,13008.65,17636.84,8004.72,23525.270000000004,9613.37,9013.93,13405.889999999998,120314.44999999997,77160.87999999999,,63563.18000000001
M18137,宿迁永泓汽车销售服务有限公司,13819.530000000002,,7608.220000000001,10480.240000000002,6834.500000000002,9623.89,6016.8099999999995,790.57,19509.920000000002,12273.62,6081.049999999999,35333.8,50967.85000000001,,44671.97
M18138,江西金乐玛汽车销售服务有限公司,6283.200000000001,5308.679999999999,5439.839999999999,4980.18,4134.74,5135.1900000000005,6553.0599999999995,4783.43,0.0,4027.1000000000004,0.0,20131.57,35562.560000000005,,15363.59
M18160,十堰海阜汽车销售服务有限公司,,6446.2300000000005,563.31,6714.95,6015.240000000002,11282.949999999999,6234.22,6440.029999999999,6158.9,6726.879999999999,0.0,50647.03000000001,40814.40999999999,,25560.03
