经销商代码,经销商名称,2026-01-17,2026-01-19,2026-01-20,2026-01-21 00:00:00,2026-01-22 00:00:00,2026-01-23 00:00:00,2026-01-24 00:00:00,2026-01-26 00:00:00,2026-01-27 00:00:00,2026-01-28 00:00:00,2026-01-29 00:00:00,第一周,第二周,第三周,第四周
M18163,张家港全骏汽车销售服务有限公司,7442.67,5593.92,,12363.86,7028.490000000001,12643.910000000002,22299.780000000002,7243.52,5949.349999999999,5232.19,11323.949999999999,60809.93,47247.67,,52048.79
M18167,北海瑞祥盛汽车销售服务有限公司,5014.6,8956.37,5703.08,11493.429999999998,9443.439999999999,0.0,5662.79,4672.330000000001,4217.299999999999,4140.86,4386.07,28424.05,36575.63,,23079.35
M18169,莆田龙益汽车销售服务有限公司,1810.3200000000002,2181.7700000000004,,2640.4300000000003,0.0,0.0,0.0,2754.37,0.0,0.0,2512.68,37839.45,8622.89,,5267.049999999999
M18175,巴州四季秋林汽车销售有限公司,,,5588.24,8049.37,12080.76,4821.880000000001,0.0,0.0,2412.5299999999997,0.0,4264.049999999999,28082.79,12815.510000000002,,6676.579999999999
M18179,廊坊市永昂汽车销售有限公司,6749.74,3394.16,2985.4599999999996,2615.7200000000003,0.0,2125.75,2805.2400000000002,10810.460000000001,0.0,6418.8899999999985,53.1,22428.42,2689.04,,20087.69
M18180,南京天辉汽车销售服务有限公司,6137.070000000001,6929.67,10595.840000000002,7167.97,28617.41999999999,18743.5,18225.36,22964.88,5089.95,5065.07,9358.26,78512.51000000002,63103.259999999995,,60703.520000000004
M18190,河南小伙伴汽车销售有限公司,8581.009999999998,10043.89,10811.3,19135.700000000008,7694.389999999999,19659.829999999994,20939.470000000005,19945.98,24375.309999999998,10861.880000000001,24238.129999999994,96111.47000000002,80146.87999999998,,100360.76999999999
M18195,青岛海昌汽车销售有限公司,,,4019.9,0.0,0.0,44.8,13432.9,11723.36,0.0,7109.399999999999,5211.200000000002,17255.6,21359.08,,37476.86
M18196,陕西骏威汽车销售服务有限公司,27456.960000000003,24495.000000000004,1912.74,11032.69,250.8,15008.06,34297.829999999994,23494.269999999997,0.0,49185.1,8.24,77900.33,61054.979999999996,,106985.43999999999
M18201,贺州市均浩汽车销售有限公司,7841.259999999999,,10283.44,10599.539999999999,0.0,7043.0,0.0,12254.710000000003,3206.0600000000004,6493.84,5283.71,53012.470000000016,52943.17999999999,,27238.320000000003
M18206,大连华为汽车销售服务有限公司,,,620.26,0.0,2014.04,0.0,0.0,2126.85,2089.81,0.0,0.0,33376.24,3042.8500000000004,,4216.66
M18209,张家口耀祥汽车销售有限公司,,5847.510000000001,4161.0,7323.13,3065.8900000000003,11014.430000000004,0.0,0.0,3784.5699999999997,3536.5600000000004,22621.340000000007,7895.46,19301.620000000003,,29942.47000000001
M18217,宣城瑞冠汽车销售有限公司,,,377.24,0.0,0.0,0.0,0.0,5305.769999999999,0.0,2903.1000000000004,0.0,2055.36,3164.5699999999997,,8208.869999999999
M18218,包头市鸿燕福达汽车销售服务有限公司,4567.48,,,0.0,20601.62,0.0,19590.94,21036.539999999997,0.0,13217.82,0.0,23539.390000000003,7432.540000000001,,53845.299999999996
M18220,上海苏源汽车销售服务有限公司,8576.49,16193.190000000004,15933.98,6552.23,9516.76,18437.190000000006,13001.359999999997,14902.850000000002,0.0,17228.430000000004,12039.47,57777.659999999996,43989.61,,57172.11
M18221,贵港万马汽车销售服务有限公司,6129.660000000001,6200.010000000001,,1896.67,0.0,0.0,5661.76,5047.77,0.0,5605.27,0.0,0.0,5311.33,,16314.800000000001
M18222,承德浩驰汽车销售服务有限公司,8622.189999999999,,188.62,0.0,0.0,0.0,2207.2200000000003,5707.349999999999,12307.099999999999,0.0,0.0,6194.969999999999,7396.84,,20221.67
M18224,广州市福马汽车销售服务有限公司,15450.01,24907.40000000001,25221.700000000004,43539.04000000001,293.16,28506.8,19652.13,47379.88000000003,81.85,780.7,35662.18000000001,78093.43999999999,98785.05,,103556.74000000003
M18229,天津远大盈之马汽车销售服务有限公司,11389.309999999998,,377.24,2371.96,39512.05000000001,14842.84,308.0,952.1299999999999,0.0,24998.890000000007,20852.989999999994,89231.8,76570.49,,47112.01
M18230,九江景润汽车销售服务有限公司,,,,0.0,3009.9500000000003,0.0,2756.9500000000003,0.0,0.0,2528.8999999999996,3147.12,17697.26,8417.24,,8432.970000000001
M18231,岳阳驭马汽车销售服务有限公司,802.1,4275.54,,0.0,14849.839999999998,7119.340000000001,5220.45,5375.16,0.0,0.0,9530.77,51839.79000000001,9826.27,,20126.38
M18232,株洲同达汽车销售服务有限公司,2313.35,2062.7200000000003,2447.92,2450.8899999999994,2735.6600000000003,0.0,2277.04,0.0,8110.27,2092.97,6.3,12668.36,20262.05,,12486.58
M18233,泰安金马汽车销售服务有限公司,,2625.4,,0.0,2093.28,0.0,0.0,4147.55,0.0,0.0,0.0,17147.87,12862.970000000001,,4147.55
M18234,永州驭马汽车销售服务有限公司,7606.919999999999,2161.7200000000003,3131.44,4998.610000000001,4064.83,0.0,7640.7,3630.2799999999997,15694.24,4986.22,11219.94,18810.72,7687.36,,43171.380000000005
M18235,湖南长驰长马汽车销售服务有限公司,19389.479999999996,17363.700000000008,10994.65,21102.40000000001,8634.470000000001,17376.01,15732.569999999998,14002.909999999998,13392.740000000002,57.48,15435.540000000003,77835.98000000001,92885.45000000001,,58621.240000000005
M18238,衡阳致瑞汽车销售服务有限公司,46150.84000000002,25758.59,21140.760000000006,14127.43,12332.430000000002,21179.639999999996,15610.769999999999,62572.82999999999,43085.91,30247.699999999997,32291.40000000001,121909.91000000002,105859.92000000001,,183808.61
M18239,丽水旺昌汽车销售服务有限公司,7865.729999999998,4870.02,,8149.840000000001,0.0,0.0,7410.149999999999,5007.470000000001,0.0,8392.73,0.0,46691.350000000006,17999.67,,20810.35
M18242,邵阳驭马汽车销售服务有限公司,4066.0300000000007,5425.679999999999,2016.0,943.1,885.59,9041.340000000002,0.0,5583.220000000001,0.0,8825.14,0.0,11463.16,26710.130000000005,,14408.36
M18243,郴州跃马汽车销售有限公司,3801.830000000001,11557.650000000001,5495.610000000001,3892.26,0.0,3998.09,3234.57,20428.649999999998,3540.67,0.0,2208.19,34857.450000000004,18524.960000000003,,29412.079999999998
M18245,常德汇智汽车销售服务有限公司,38508.52,13434.490000000002,10702.939999999999,10426.31,10334.269999999999,6222.879999999999,14573.029999999999,9338.54,28975.73,18041.32,8508.08,89514.12,70211.65000000001,,79436.7
M18246,遵义乾坤君马汽车销售有限公司,8116.1799999999985,2220.51,4347.36,0.0,2690.8700000000003,0.0,2035.8799999999999,0.0,6124.49,2938.71,0.0,37161.54,11758.939999999997,,11099.08
M18247,北京东南得利卡汽车贸易有限公司,2458.37,2610.95,7286.369999999999,3670.5800000000004,2611.0200000000004,0.0,0.0,2487.31,3476.7799999999997,13454.159999999998,15189.400000000001,15893.57,35516.869999999995,,34607.65
M18251,长沙瑞亿达汽车销售服务有限公司,6016.009999999999,11558.599999999999,12913.939999999997,14018.640000000001,6042.17,6489.0599999999995,9229.98,15803.15,11757.150000000001,11714.480000000003,14611.57,72037.11000000002,42806.9,,63116.33
M18255,孝感景帆汽车销售服务有限公司,3853.1,,790.9100000000001,0.0,0.0,9881.349999999999,0.0,4616.719999999999,0.0,0.0,2860.21,9068.039999999999,11362.27,,7476.929999999999
M18259,宜春驭盛汽车服务有限公司,,,,4908.02,66613.22,0.0,0.0,9519.2,0.0,0.0,34727.81,8203.95,60765.46000000002,,44247.009999999995
M18261,聊城驭马汽车销售服务有限公司,4671.27,8128.780000000001,2361.75,4640.62,8550.41,10670.9,2097.5699999999997,377.24,2090.16,2151.5,9288.97,6856.79,23713.420000000002,,16005.439999999999
M18265,洛阳隆马汽车销售服务有限公司,5583.03,2012.07,3420.83,4599.87,3806.9900000000002,8379.16,0.0,6009.62,3852.5299999999993,3735.3599999999997,7259.360000000001,14355.2,12249.29,,20856.87
M18270,山东惠骋汽车贸易有限公司,,16444.83,9032.369999999999,43597.27000000001,0.0,15274.869999999995,8051.990000000002,53805.12,30187.030000000002,11007.450000000003,20610.38,73644.64,104601.19,,123661.97
M18276,辽宁福达汽车销售服务有限公司,33783.799999999996,45294.43999999997,5.44,30449.010000000002,345.06,26230.640000000007,2254.05,29165.810000000012,543.23,27147.26,1374.0800000000002,203420.66000000003,126122.25999999998,,60484.43000000001
M18283,长春久鼎汽车销售服务有限公司,25670.0,6927.100000000001,10.88,17160.480000000003,0.0,10891.76,11510.79,7654.319999999999,0.0,20221.780000000002,0.0,46223.3,28647.5,,39386.89
M18285,吉林省仁德汽车销售服务有限公司,30131.49,31987.740000000013,3745.5,53589.68,1607.8200000000002,25588.550000000003,15469.320000000002,12063.46,1711.6,68939.64,2955.91,81225.86000000002,78763.45,,101139.93
M18286,日照市佰世达汽车销售服务有限公司,,5452.49,4944.599999999999,0.0,4404.41,0.0,2887.2699999999995,0.0,3357.87,0.0,3240.66,8873.21,15522.35,,9485.8
M18297,邯郸德骏汽车销售有限公司,4320.16,297.34,4864.590000000001,1342.67,5688.129999999998,6479.260000000001,7253.49,14869.82,3691.2499999999995,10451.46,0.0,26620.670000000006,35449.18,,36266.02
M18306,北京瑞豪成商贸有限公司,7767.989999999999,8711.329999999998,149.76,0.0,0.0,5.6,37075.30000000001,42774.26999999999,0.0,16443.55,19182.759999999995,38224.11,77072.11999999998,,115475.88
M18307,北京华日通汽车销售服务有限公司,12071.25,18962.499999999996,8031.790000000001,196.46,11076.750000000002,17651.439999999995,6451.450000000001,10402.91,15.35,19812.71,8415.410000000002,68042.98000000001,94661.01000000001,,45097.83
M18313,合肥市贺悦汽车销售服务有限公司,29726.709999999992,,,6231.74,7849.820000000001,25709.219999999998,0.0,5323.0199999999995,6031.71,0.0,0.0,23802.699999999997,19094.8,,11354.73
M18319,慈溪市新亚汽车销售服务有限公司,13476.87,9914.23,,5852.549999999999,0.0,0.0,11327.489999999998,17568.26,0.0,0.0,0.0,27336.29,37704.22,,28895.749999999996
M18326,南阳兴业汽车销售服务有限公司,,,613.23,9.0,2910.7999999999997,0.0,11451.210000000001,2091.57,2014.51,0.0,3218.25,10439.029999999999,33679.03999999999,,18775.54
M18328,焦作双达汽车销售服务有限公司,,8651.790000000003,388.04,2245.77,0.0,8696.39,0.0,8590.28,3137.67,12027.01,2725.05,24659.05,23141.140000000003,,26480.01
M18331,淮安市宏宇翔舜汽车销售服务有限公司,10731.050000000001,11350.560000000001,8548.08,6112.16,11165.11,0.0,40162.54000000001,39931.51,6978.81,6064.43,562.59,85253.27,47881.0,,93699.88
M18333,无锡荣事达汽车贸易服务有限公司,7625.7300000000005,13624.279999999999,11648.08,9307.419999999998,9608.410000000002,9268.92,23520.480000000003,25067.899999999998,17868.12,32552.529999999988,27223.53,125289.56999999999,124902.0,,126232.55999999998
M18341,株洲市华兴汽车销售服务有限公司,,9297.16,,14604.54,7140.4,6853.15,4804.040000000001,13430.169999999996,0.0,0.0,6827.150000000001,41004.96000000001,32930.11000000001,,25061.36
M18349,广西鑫广达汽车销售服务有限公司,12259.439999999999,8247.11,,21409.640000000007,26816.15,27614.929999999997,14809.400000000007,10918.000000000002,16011.880000000001,32937.17,12516.799999999997,180746.81000000003,140894.5,,87193.25000000001
M18351,广东物通驭达汽车有限公司,10874.78,25806.080000000005,,9981.850000000002,19079.120000000006,19321.08,17773.82,26367.840000000004,14375.07,17150.730000000003,6193.55,43713.130000000005,81348.2,,81861.01000000001
M18353,厦门吉顺丰汽车贸易有限公司,11525.039999999999,17164.620000000003,13313.68,8760.72,0.0,10623.67,9377.52,16079.770000000002,6362.809999999998,16984.839999999997,0.0,27860.67,56872.78999999999,,48804.939999999995
M18362,东莞市通华汽车销售服务有限公司,2690.81,10354.46,710.08,9527.23,2226.41,2234.4,4718.93,10841.369999999999,0.0,0.0,2066.03,36430.72,23139.5,,17626.329999999998
M18363,东莞市久驰汽车贸易有限公司,6267.85,12415.1,339.69,15040.719999999996,12602.120000000003,7922.0300000000025,10461.029999999999,13891.059999999994,6332.330000000001,7947.029999999999,0.0,69428.59,55930.909999999996,,38631.45
M18365,中山市中达汽车销售服务有限公司,7980.879999999999,9762.25,108.8,16947.139999999996,6422.6900000000005,8801.359999999999,10285.98,9280.24,6231.639999999999,13555.230000000001,6124.610000000001,110904.90000000002,73231.72,,45477.700000000004
M18370,兰州金岛骄马汽车销售有限公司,,14076.59,199.5,0.0,58599.470000000016,13386.009999999998,0.0,12893.850000000002,24739.289999999997,18.0,5345.09,73506.63,61931.76,,42996.229999999996
M18371,贵州正合隆汽车销售有限公司,,15662.41,14710.099999999999,8547.400000000003,6177.969999999999,540.22,36267.61000000001,10351.800000000001,120.0,7899.540000000002,9741.109999999999,76484.23000000001,19760.829999999998,,64380.06000000001
M18382,哈尔滨乾丰汽车销售服务有限责任公司,,4519.39,,9336.909999999996,0.0,8347.560000000001,0.0,6586.61,0.0,6960.95,0.0,27150.379999999994,18111.53,,13547.56
M18390,保定市威达汽车销售服务有限公司,13405.77,,27474.009999999995,6091.540000000001,0.0,21160.16,21076.550000000003,24661.639999999996,5111.4800000000005,796.17,4928.500000000001,70548.61000000002,60433.51000000001,,56574.340000000004
M18511,温州将军汽车销售服务有限公司,26351.079999999998,13832.24,,20389.44,0.0,0.0,12729.289999999997,17057.240000000005,0.0,6206.570000000001,0.0,43146.02,53222.100000000006,,35993.100000000006
M18519,宁波合辰汽车销售服务有限公司,32797.38000000001,21969.300000000003,,14218.850000000002,0.0,0.0,39978.109999999986,19486.2,0.0,20801.670000000002,32.0,47734.21000000001,46830.05,,80297.97999999998
M18520,嘉兴市禾通汽车销售服务有限公司,5041.570000000001,6497.42,12178.259999999997,6006.860000000001,6665.23,6913.89,6512.48,15460.48,6044.87,6078.09,6642.18,93942.8,52945.729999999996,,40738.1
M18526,上海景和金沙汽车销售有限公司,19983.639999999996,9423.240000000002,8423.94,21117.519999999997,18122.72,6266.0599999999995,9314.419999999998,15431.890000000001,8559.380000000001,13978.589999999998,0.0,119356.04000000002,91774.04,,47284.28
M18537,上海路帅汽车销售有限公司,8375.97,13932.080000000004,8818.32,15228.890000000001,23627.829999999998,6713.950000000001,9734.399999999998,24423.35,10080.68,7107.969999999999,0.0,143736.16999999998,57484.20999999999,,51346.4
M18538,上海交运起荣汽车销售服务有限公司,17710.580000000005,13098.09,16457.72,17278.77,19628.64,16570.340000000004,21003.000000000007,27294.890000000003,15109.429999999997,24229.780000000002,8836.55,103374.49999999999,65833.18000000002,,96473.65000000001
M18539,南通银达汽车销售服务有限公司,,25247.499999999996,,11144.580000000002,0.0,8018.7300000000005,23848.30000000001,31028.03000000002,0.0,201.12,12117.46,42343.03999999999,38175.56,,67194.91000000003
M18561,四川中鹏汽车销售服务有限公司,13140.17,16541.04,27557.869999999995,39977.12000000001,19291.53,10124.83,9354.699999999999,20306.519999999993,11542.310000000001,6989.93,21583.100000000002,233973.45000000004,127581.45000000001,,69776.56
M18571,重庆万事新汽车销售服务有限公司,9477.460000000001,16365.239999999998,22575.470000000005,6319.460000000003,6383.990000000001,21226.980000000003,30167.510000000013,12957.120000000003,9848.339999999995,14173.540000000003,10865.340000000002,391823.63000000006,122795.12000000002,,78011.85000000002
M18573,云南善为汽车销售服务有限公司,11522.469999999996,,943.1,0.0,13324.02,0.0,0.0,22374.509999999995,43.56,0.0,0.0,30229.829999999994,73436.45999999999,,22418.069999999996
M18610,广西马之悦汽车销售服务有限公司,16768.329999999998,5249.410000000001,4458.030000000001,6778.52,4691.4400000000005,10384.680000000002,4140.0,12326.509999999998,4069.11,4094.62,32617.580000000013,48277.15,69241.81000000001,,57247.82000000001
M18613,广州博程汽车有限公司,1762.1699999999998,25260.850000000002,89.6,1530.96,21868.09,0.0,10361.130000000001,8733.259999999998,10399.060000000003,832.71,10217.080000000004,59783.81000000001,39588.149999999994,,40543.240000000005
M18617,武汉龙泰汽车销售服务有限公司,,,8589.29,0.0,0.0,7309.069999999999,0.0,0.0,6645.969999999999,0.0,0.0,28493.21,7948.600000000001,,6645.969999999999
M18888,青海金团汽车销售服务有限公司,7535.0199999999995,,1572.4,18830.460000000003,14009.66,0.0,7593.76,0.0,0.0,23081.48,0.0,27400.21,34834.15,,30675.239999999998
M18889,安庆瑞呈汽车销售服务有限公司,3185.53,,3425.9700000000007,3071.9700000000003,580.93,6500.500000000001,0.0,5783.74,0.0,5077.200000000001,5245.8,10702.13,10423.62,,16106.740000000002
M18892,辽宁驰敖中联汽车销售服务有限公司,32933.35999999999,32503.060000000012,565.86,40087.969999999994,1132.21,25598.689999999995,45029.72000000002,24300.12,4637.44,31380.580000000005,0.0,107848.81,114621.63,,105347.86000000003
M18897,沧州仓安汽车销售服务有限公司,2711.21,2948.01,194.06,3022.1899999999996,2473.78,2808.27,0.0,4741.66,11012.8,0.0,3389.5299999999997,48684.60999999999,20160.609999999997,,19143.989999999998
M18898,南充创达丰汽车服务有限公司,4114.35,2124.29,3961.9800000000005,3516.6,2276.7,10985.740000000002,0.0,0.0,15979.650000000001,0.0,7494.09,18126.58,11542.22,,23473.74
M18902,许昌吉运汽车销售服务有限公司,,2955.06,6103.15,0.0,5673.909999999999,2265.51,3274.230000000001,6599.8,5681.41,8507.85,2061.75,27953.780000000002,21399.11,,26125.04
M23003,湖州长马汽车销售服务有限公司,18278.550000000003,5484.14,,17400.55,0.0,0.0,12361.87,8817.880000000001,0.0,27556.740000000005,0.0,42411.51000000001,57990.009999999995,,48736.490000000005
M18896,阿克苏笑好,,14396.48,15711.28,0.0,399.64,365.27,0.0,5050.71,1665.88,0.0,0.0,12117.21,53355.60000000001,,6716.59
M23001,佳木斯嘉达汽车销售服务有限公司,2724.24,8741.910000000002,215.82,7194.250000000001,0.0,0.0,0.0,1508.0,0.0,0.0,0.0,12543.15,11010.82,,1508.0
M23002,重庆瀚达汽车销售服务有限公司,,20522.220000000005,15113.900000000001,9240.82,10565.1,6597.299999999999,0.0,6010.990000000001,0.0,24041.710000000003,0.0,77899.06,60036.11000000001,,30052.700000000004
M18913,乌鲁木齐笑好景星汽车销售有限公司,26266.140000000007,23103.210000000003,1174.48,26292.89000000001,26364.47000000001,40495.62999999999,3422.33,137.51999999999998,30137.420000000006,12684.97,19186.25,95661.47,119866.30000000002,,65568.49
M18912,西藏鼎恒实业有限公司,,,,0.0,0.0,0.0,3783.76,3063.3,0.0,0.0,0.0,2114.61,2544.9900000000002,,6847.06
M18911,伊宁市笑好泓源汽车服务有限公司,,,52694.670000000006,28.5,0.0,70.6,0.0,0.0,0.0,0.0,102.0,21242.629999999997,2638.62,,102.0
M18915,临沂长驰汽车销售服务有限公司,2451.6999999999994,5036.130000000001,565.86,0.0,1809.56,5375.1900000000005,9476.140000000001,9605.640000000001,3467.7999999999997,1976.93,2632.31,25090.649999999998,24802.81,,27158.820000000003
M18917,河北桐响汽车贸易有限公司,2154.79,2714.0199999999995,2201.2300000000005,4421.799999999999,3052.3100000000004,3352.1899999999996,20701.05,7631.08,6899.0,6577.32,3984.3,58851.55000000001,31614.78,,45792.75
M18919,唐山丰玮汽车贸易有限公司,6394.820000000001,,249.74,3054.7599999999998,2139.0600000000004,0.0,0.0,2996.6099999999997,10990.590000000002,92.82,6017.29,15049.55,26605.259999999995,,20097.31
M18920,漳州凯鑫汽车贸易有限公司,,,8481.330000000002,2081.3,243.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2884.0,,0.0
M18935,福州龙驭汽车销售服务有限公司,299.70000000000005,8280.67,3055.5,5253.159999999999,6947.759999999999,4703.72,3306.69,9554.28,0.0,5356.46,3141.7799999999997,32744.54,29818.070000000003,,21359.21
M18947,南通正马汽车销售服务有限公司,,5792.19,2630.13,3508.5399999999995,0.0,3310.14,0.0,4577.83,0.0,13113.79,6392.56,27936.35,28947.59,,24084.180000000004
M18922,东莞众强,804.9,1428.44,16.32,1824.77,0.0,2000.63,0.0,11104.780000000002,3013.5,2048.17,2538.23,21653.88,10100.8,,18704.680000000004
M18952,吉林市铭航汽车销售服务有限公司,4136.410000000001,,13.6,6238.83,0.0,17032.260000000002,2352.64,0.0,0.0,9423.89,0.0,13799.769999999997,32925.04,,11776.529999999999
M18927,徐州正马汽车销售服务有限公司,,15636.839999999998,5324.49,7741.349999999999,0.0,27967.870000000006,11535.98,33401.33,11002.659999999998,4305.47,0.0,91288.95000000001,46218.67,,60245.439999999995
M18954,贵阳京正鸿汽车销售服务有限公司,30892.870000000003,6745.2,565.86,6426.19,12910.08,0.0,8531.64,6516.0199999999995,20395.21,5419.629999999999,5255.05,63006.78999999999,40863.42,,46117.549999999996
M18958,六安市泰源汽车销售服务有限公司,2712.73,9599.29,,2642.1,5140.200000000001,5756.249999999999,18499.55,2184.5800000000004,11903.11,4557.46,0.0,57639.5,15674.739999999998,,37144.700000000004
M18960,泉州道明汽车销售服务有限公司,2782.0699999999997,3307.13,4440.16,6768.160000000002,13844.53,3013.6299999999997,2100.49,10447.130000000003,4444.1,0.0,0.0,24931.819999999996,55538.6,,16991.72
M18959,菏泽佳谊订单中心,10.5,,377.24,0.0,0.0,0.0,12054.74,2473.5599999999995,1077.88,2267.8599999999997,4719.17,17654.31,5325.660000000001,,22593.21
M18939,连云港佳成,,3827.1299999999997,5818.139999999999,0.0,4338.56,2165.7799999999997,0.0,2453.91,2144.95,0.0,2253.42,24895.35,17333.870000000003,,6852.28
M18964,新乡市弘森汽车销售服务有限公司,4684.17,5205.58,4649.64,2046.0,0.0,5187.8099999999995,0.0,13042.669999999998,18011.74,2015.94,0.0,27583.7,17775.94,,33070.35
M18945,汉中骏逸鑫逸,,,6040.63,16751.92,1919.0,7947.32,32.8,5740.530000000001,600.0,7342.56,0.0,24421.45,4583.76,,13715.890000000001
M18966,宝鸡福瑞腾汽车销售服务有限公司,2214.2599999999998,4686.52,2751.71,2028.7800000000002,287.56,0.0,14.0,2305.4999999999995,189.42,3079.3999999999996,950.0,17994.440000000002,47719.229999999996,,6538.32
M18962,梅州市华璟新能源汽车有限公司,,,,2143.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.16,18633.9,,0.0
M18965,泸州长马一鸣汽车贸易有限公司,,,15405.53,362.4,0.0,0.0,2015.93,0.0,0.0,2563.02,0.0,2250.2999999999997,7857.02,,4578.95
总计,,2135738.0,2220883.41,1456440.85,2249036.6799999992,1522268.24,1927426.5799999994,2521730.69,3026193.380000001,1543152.6000000003,2358627.9500000007,1757870.1700000006,12582389.140000004,10890589.040000003,,11207574.790000001
