经销商代码,经销商名称,区域,服务区域,性质,组长,区域经理,销售用户数,忠诚用户数,客户保持率实达
A22780,盐城申大汽车销售服务有限公司,东区,东区,基盘,盐城申大,正常,3481.0,1731,0.4972708991669061
A14982,广西弘骏汽车销售服务有限公司,南区,南一区,基盘,,,5938.0,0,0
A22537,阜阳市广旭汽车销售服务有限公司,中区,中区,非基盘,0,正常,2493.0,1349,0.5411151223425592
A13308,义乌市祥马汽车销售服务有限公司,东区,东区,基盘,赵龙集团,正常,4975.0,4117,0.8275376884422111
A26215,桐乡市振华汽车贸易有限公司,东区,东区,基盘,桐乡振华,正常,4384.0,1853,0.4226733576642336
A15217,杭州骏田汽车有限公司,东区,东区,基盘,广成集团,正常,7715.0,8755,1.134802333117304
A14837,无锡市东方运达汽车销售服务有限公司,东区,东区,基盘,东方新纪元,正常,4531.0,3637,0.8026925623482675
A13314,海口优之杰汽车服务有限公司,南区,南一区,基盘,海口优之杰,正常,6790.0,7047,1.0378497790868926
A19776,邢台蓝池跃龙汽车服务有限公司,北区,北区,基盘,邢台蓝池,正常,1968.0,1246,0.633130081300813
A18055,吉林省瑞祥汽车销售服务有限公司,北区,北区,非基盘,0,正常,2103.0,1919,0.9125059438896814
M18520,嘉兴市禾通汽车销售服务有限公司,东区,东区,基盘,嘉兴禾通,正常,3708.0,2505,0.6755663430420712
M18561,四川中鹏汽车销售服务有限公司,西区,西区,基盘,四川中鹏,正常,5753.0,4799,0.8341734747088475
M18539,南通银达汽车销售服务有限公司,东区,东区,基盘,南通银达,正常,3585.0,3458,0.9645746164574617
M18537,上海路帅汽车销售有限公司,东区,东区,基盘,0,正常,3141.0,2990,0.9519261381725566
M18526,上海景和金沙汽车销售有限公司,东区,东区,基盘,上海景和,正常,2273.0,2322,1.0215574131104268
M18571,重庆万事新汽车销售服务有限公司,西区,西区,基盘,重庆万事新,正常,4167.0,3832,0.9196064314854812
M18511,温州将军汽车销售服务有限公司,东区,东区,基盘,温州将军,正常,3349.0,2502,0.7470886831890117
M18393,浙江元通瑞达汽车有限公司,东区,东区,基盘,,,13042.0,830,0.06364054592853857
M18270,山东惠骋汽车贸易有限公司,中区,中区,基盘,山东顺骋集团,正常,1428.0,4625,3.238795518207283
M23002,重庆瀚达汽车销售服务有限公司,西区,西区,基盘,0,正常,616.0,1805,2.9301948051948052
M23003,湖州长马汽车销售服务有限公司,东区,东区,基盘,湖州长马,正常,611.0,1950,3.1914893617021276
M18896,阿克苏笑好信恒汽车销售服务有限公司,西区,西区,基盘,笑好集团,正常,334.0,384,1.1497005988023952
M23001,佳木斯嘉达汽车销售服务有限公司,北区,北区,基盘,佳木斯嘉达,正常,339.0,267,0.7876106194690266
M18912,西藏鼎恒实业有限公司,西区,西区,,西藏鼎恒,,107.0,127,1.1869158878504673
M18911,伊宁市笑好泓源汽车服务有限公司,西区,西区,,0,,125.0,578,4.624
M18388,邢台弘美汽车销售有限公司,北区,北区,,,,738.0,0,0
M18176,惠州市通利华汽车贸易有限公司,南区,南一区,,,,2178.0,0,0
M18183,曲靖驭马汽车销售服务有限公司,西区,西一区,,,,839.0,0,0
M18296,河北王世汽车贸易有限公司,北区,北区,,,,474.0,0,0
M18583,东莞市欣达汽车销售服务有限公司,南区,南一区,,,,637.0,0,0
M18606,长沙博程骏粤汽车销售有限公司,南区,南二区,,,,1496.0,10,0.0066844919786096255
M18618,广州美轮丰达汽车有限公司,南区,南一区,,,,678.0,0,0
M18342,衡阳驭马汽车销售服务有限公司,南区,南二区,,,,288.0,0,0
M18577,襄阳战轩汽车销售服务有限公司,中区,中区,,,,39.0,0,0
M18356,福州杰龙车业发展有限公司,南区,南一区,,,,485.0,0,0
M18273,沈阳鑫盛达汽车销售有限公司,北区,北区,,,,894.0,0,0
M18185,黄石建银金马汽车销售有限公司,中区,中区,,,,825.0,0,0
M18385,威海驰航豪马汽车销售服务有限公司,中区,中区,,,,284.0,0,0
M18282,赤峰泽泰汽车销售服务有限公司,北区,北区,,,,578.0,0,0
M18289,青岛恒昌汽车销售有限公司,中区,中区,,,,405.0,0,0
M18380,大连中晨先达汽车销售服务有限公司,北区,北区,,,,133.0,0,0
M18210,上海弘尧汽车销售服务有限公司,东区,东区,,,,560.0,0,0
M18188,重庆金菱凯歌汽车销售服务有限公司,西区,西区,,,,2342.0,0,0
M18589,台州市隆马汽车销售服务有限公司,东区,东区,,,,716.0,0,0
M18578,昆明金益汽车销售服务有限公司,西区,西区,,,,480.0,0,0
M18127,云浮美轮庆达汽车有限公司,南区,南一区,,,,486.0,0,0
M18512,温州华祺汽车销售服务有限公司,东区,东区,,,,318.0,0,0
M18177,平顶山瑞昊汽车销售服务有限公司,中区,中区,,,,406.0,0,0
M18621,广州广物德远汽车销售服务有限公司,南区,南一区,,,,179.0,0,0
M18559,湛江市马之悦汽车服务有限公司,南区,南一区,,,,58.0,0,0
M18379,吉林市嘉华汽车销售服务有限公司,北区,北区,,,,32.0,0,0
M18572,重庆印象汽车销售服务有限公司,西区,西区,,,,146.0,0,0
M18357,肇庆美轮庆马汽车有限公司,南区,南一区,,,,451.0,0,0
M18399,宜春华达汽车销售服务有限公司,南区,南二区,,,,1385.0,0,0
M18072,重庆市驰星汽车销售有限公司,西区,西一区,,,,1264.0,0,0
M18527,南京通孚源汽车销售服务有限公司,东区,东区,,,,2946.0,94,0.031907671418873046
M18576,陕西润达汽车销售服务有限公司,西区,西二区,,,,4136.0,0,0
M18016,自贡市志云汽车维修有限公司,西区,西一区,,,,1027.0,0,0
M18074,上海绿地汽车销售有限公司,东区,东区,,,,2614.0,0,0
M18521,吴江市东顺汽车销售服务有限公司,东区,东区,,,,2778.0,0,0
A28378,台州诺亚方舟汽车有限公司,东区,东区,,,,2050.0,0,0
M18006,保定市振茂汽车贸易有限公司,北区,北区,,,,1677.0,0,0
A27675,许昌市锦天汽车销售服务有限公司,中区,中区,,,,1427.0,0,0
M18092,上海恒昌汽车销售有限公司,东区,东区,,,,2195.0,0,0
M18045,酒泉海博汽车销售有限公司,西区,西二区,,,,742.0,0,0
M18135,阳江市通利华汽车服务有限公司,南区,南一区,,,,2501.0,0,0
M18103,盘锦路华汽车销售服务有限公司,北区,北区,,,,323.0,0,0
M18556,江门博腾汽车有限公司,南区,南一区,,,,1399.0,0,0
M18612,清远市中衡骏达汽车销售服务有限公司,南区,南一区,,,,889.0,0,0
M18091,河南新鑫源汽车销售有限公司,中区,中区,,,,3150.0,0,0
M18330,河南冠豪汽车销售有限公司,中区,中区,,,,1893.0,0,0
M18398,杭州富阳万达汽车贸易有限公司,东区,东区,,,,1275.0,0,0
M18139,河源市宝恒汽车销售有限公司,南区,南一区,,,,1003.0,0,0
M18355,晋江成达汽车销售服务有限公司,南区,南二区,,,,1200.0,0,0
M18150,新疆广利汽车有限公司,西区,西区,,,,812.0,0,0
M18034,宁海德盛汽车销售服务有限公司,东区,东区,,,,2244.0,1,0.000445632798573975
M18287,青州长兴汽车贸易有限公司,中区,中区,,,,596.0,0,0
M18068,漳州富骏汽车有限公司,南区,南二区,,,,1390.0,0,0
M18058,亳州国隆汽车销售服务有限公司,中区,中区,,,,1115.0,0,0
A32363,信阳市盛达汽车销售服务有限公司,中区,中区,,,,1673.0,0,0
M18111,蚌埠市祥隆汽车销售有限责任公司,中区,中区,,,,1363.0,0,0
A27901,通辽市新雅迪汽车销售有限公司,北区,北区,,,,1005.0,0,0
M18309,北京博瑞翔达汽车销售服务有限公司,北区,北区,,,,1372.0,0,0
M18611,百色方泰汽车销售服务有限公司,南区,南一区,,,,854.0,0,0
M18085,新疆天汇华龙汽车销售服务有限公司,西区,西区,,,,890.0,0,0
M18047,新疆汇众天祥汽车贸易有限公司,西区,西二区,,,,2385.0,0,0
M18125,眉山市御程汽车销售服务有限公司,西区,西一区,,,,1642.0,0,0
M18136,玉溪市珊瑚汽车销售服务有限公司,西区,西区,,,,578.0,0,0
M18010,益阳福顺福达汽车销售服务有限公司,南区,南二区,,,,514.0,182,0.3540856031128405
M18275,辽阳合兴汽车销售服务有限公司,北区,北区,,,,339.0,0,0
M18030,沧州世纪伟业汽车销售服务有限公司,北区,北区,,,,475.0,0,0
M18011,苏州广特汽车销售服务有限公司,东区,东区,,,,189.0,0,0
M18525,信阳鑫联汽车销售服务有限公司,中区,中区,,,,1106.0,0,0
M18107,焦作市宏海轿车销售服务有限公司,中区,中区,,,,960.0,0,0
M18582,达州市天一航旗铭峻汽车销售有限公司,西区,西区,,,,719.0,0,0
M18060,成都万友汽贸服务有限公司达川分公司,西区,西区,,,,782.0,0,0
M18004,秦皇岛市全弘汽车销售有限公司,北区,北区,,,,566.0,0,0
M18027,大同市宝骏汽车销售有限责任公司,北区,北区,,,,135.0,0,0
M18281,内蒙古燕达汽车销售服务有限公司,北区,北区,,,,652.0,0,0
M18620,太仓博泰汽车销售服务有限公司,东区,东区,,,,974.0,0,0
M18098,河北兴旅汽车贸易有限公司,北区,北区,,,,1282.0,0,0
M18340,扬州华美达汽车销售服务有限公司,东区,东区,,,,703.0,0,0
M18119,云南万友汽车销售服务有限公司大理泛亚分公司,西区,西区,,,,642.0,0,0
M18288,青岛中联信汽车管理有限公司,中区,中区,,,,1167.0,0,0
M18086,江西江铃海外福马汽车销售服务有限公司,南区,南二区,,,,524.0,0,0
M18369,青海泰洲弘车辆销售有限公司,西区,西区,,,,581.0,0,0
M18053,唐山全弘汽车销售服务有限公司,北区,北区,,,,630.0,0,0
M18161,淮安雨田广源汽车销售服务有限公司,东区,东区,,,,1299.0,0,0
M18024,锦州盛世鸿达汽车销售服务有限公司,北区,北区,,,,106.0,0,0
M18005,安徽明泰汽车销售服务有限公司,中区,中区,,,,465.0,0,0
M18164,临沂骁华汽车销售服务有限公司,中区,中区,,,,733.0,0,0
M18096,汕头市通利华汽车服务有限公司,南区,南一区,,,,2612.0,0,0
M18123,永州津湘万达汽车销售服务有限公司,南区,南二区,,,,820.0,0,0
M18104,无锡嘉现汽车销售服务有限公司,东区,东区,,,,750.0,0,0
M18082,甘肃海悦汽车销售有限公司,西区,西区,,,,501.0,0,0
M18120,盘锦富田富达汽车销售服务有限公司,北区,北区,,,,237.0,0,0
M18044,湛江合田汽车销售服务有限公司,南区,南一区,,,,448.0,0,0
M18336,常州外汽金程汽车销售服务有限公司,东区,东区,,,,1535.0,0,0
M18506,芜湖华达汽车销售服务有限公司,中区,中区,,,,1340.0,0,0
M18156,成都万友汽贸服务有限公司宜宾分公司,西区,西区,,,,838.0,0,0
M18112,青海海众汽车销售有限公司,西区,西区,,,,459.0,0,0
M18033,安徽裕兴隆汽车销售服务有限公司,中区,中区,,,,1878.0,0,0
M18046,延边利达汽车销售服务有限公司,北区,北区,,,,117.0,0,0
M18056,杭州富阳骏豪汽车有限公司,东区,东区,,,,1623.0,0,0
M18021,宜春津湘万华汽车销售服务有限公司,南区,南二区,,,,2170.0,0,0
M18064,中山市中洋汽车贸易有限公司,南区,南一区,,,,1819.0,0,0
M18054,齐齐哈尔昊海航通汽车销售服务有限公司,北区,北区,,,,350.0,0,0
M18327,开封市恒嘉汽车销售服务有限公司,中区,中区,,,,246.0,0,0
M18116,郴州万马汽车销售服务有限公司,南区,南二区,,,,952.0,0,0
M18172,庆阳景驰汽车销售有限公司,西区,西区,,,,136.0,0,0
M18065,衡水恒祥汽车销售服务有限公司,北区,北区,,,,241.0,0,0
M18093,安庆宜之星汽车销售服务有限公司,中区,中区,,,,2646.0,0,0
M18076,龙岩富骏汽车有限公司,南区,南二区,,,,373.0,0,0
M18529,连云港上达汽车销售服务有限公司,东区,东区,,,,1318.0,0,0
M18579,四川城市车辆维修服务有限公司,西区,西区,,,,1794.0,0,0
M18372,湖北捷运宜马汽车销售服务有限公司,中区,中区,,,,118.0,0,0
M18008,东营天顺汽车销售服务有限责任公司,中区,中区,,,,62.0,0,0
M18117,贵州十和田吉胜汽车有限公司,西区,西区,,,,1934.0,0,0
M18157,安阳市众帮汽车销售有限公司,中区,中区,,,,428.0,0,0
M18505,宿州蓝航汽车销售服务有限公司,中区,中区,,,,362.0,0,0
M18040,沈阳大中联汽车销售服务有限公司,北区,北区,,,,2741.0,0,0
M18101,邵阳津湘万华汽车销售服务有限公司,南区,南二区,,,,1172.0,0,0
M18166,重庆骐骊来汽车销售服务有限公司,西区,西区,,,,1975.0,0,0
M18588,苍南县荣睿汽车销售服务有限公司,东区,东区,,,,540.0,0,0
M18152,广州市华刊汽车有限公司,南区,南一区,,,,1642.0,0,0
M18560,宜宾一马汽车销售服务有限公司,西区,西区,,,,526.0,0,0
M18552,三明鹭翔汽车销售服务有限公司,南区,南一区,,,,398.0,0,0
M18509,安庆宜马汽车销售服务有限公司,中区,中区,,,,787.0,0,0
M18129,丹阳天盛汽车销售服务有限公司,东区,东区,,,,930.0,0,0
M18151,泰安津湘万隆汽车销售服务有限公司,中区,中区,,,,1019.0,0,0
M18059,滨州市车博士汽车维修服务有限公司,中区,中区,,,,138.0,0,0
M18048,荆门建银金马汽车销售服务有限公司,中区,中区,,,,1361.0,0,0
M18155,邯郸市信捷中天汽车服务有限公司,北区,北区,,,,999.0,0,0
M18292,济宁福乐途汽车贸易有限公司,中区,中区,,,,590.0,0,0
M18062,吉林省汇和丰盛汽车销售服务有限公司,北区,北区,,,,1075.0,0,0
M18106,梅州市通利华汽车服务有限公司,南区,南一区,,,,1246.0,0,0
M18162,武汉建银福马汽车销售有限公司,中区,中区,,,,2538.0,0,0
M18132,阜新鑫通汽车销售服务有限公司,北区,北区,,,,295.0,0,0
M18500,上饶戎马汽车销售服务有限公司,南区,南二区,,,,649.0,0,0
M18057,随州市鑫达汽车销售服务有限公司,中区,中区,,,,1041.0,0,0
M18087,运城市中星汽车销售有限公司,北区,北区,,,,208.0,0,0
M18367,云南正马汽车销售服务有限公司,西区,西区,,,,2118.0,0,0
A25537,攀枝花驭马车业有限公司,西区,西区,,,,93.0,0,0
M18317,舟山明桥汽车销售服务有限公司,东区,东区,,,,1003.0,0,0
M18113,新乡市新之源汽车销售有限公司,中区,中区,,,,766.0,0,0
M18115,恩施大晟汽车销售有限公司,中区,中区,,,,389.0,0,0
M18513,绍兴诸暨爱马汽车有限公司,东区,东区,,,,532.0,0,0
M18158,聊城津湘万华汽车销售服务有限公司,中区,中区,,,,573.0,0,0
M18084,阿克苏天汇华荣汽车销售服务有限公司,西区,西区,,,,207.0,0,0
M18366,遵义锦驰汽车有限公司,西区,西区,,,,593.0,0,0
M18110,荆州建银金马汽车销售有限公司,中区,中区,,,,874.0,0,0
M18097,云南万友汽车销售服务有限公司蒙自万佳分公司,西区,西区,,,,787.0,0,0
M18580,陕西欣达汽车贸易有限公司,西区,西区,,,,3318.0,0,0
A13317,温州中信汽车销售服务有限公司,东区,东区,,,,2985.0,0,0
A13310,重庆市渝高汽车销售服务有限公司,西区,西一区,,,,4286.0,0,0
M18302,晋城市长淮汽车销售服务有限公司,北区,北区,,,,503.0,0,0
M18535,常熟市华通汽车销售服务有限公司,东区,东区,,,,1729.0,0,0
M18518,宁波宏亚汽车销售服务有限公司,东区,东区,,,,633.0,0,0
A15775,广州市华灵汽车销售有限公司,南区,南一区,,,,3759.0,0,0
M18277,松原市征途路达汽车销售有限公司,北区,北区,,,,425.0,142,0.3341176470588235
A26715,福建源和汽车销售服务有限公司,南区,南二区,,,,3741.0,0,0
A22775,商丘市耀辉汽车销售有限公司,中区,中区,,,,1312.0,11,0.008384146341463415
M18295,长治市汇众汇达汽车销售服务有限公司,北区,北区,,,,926.0,0,0
A13316,台州通利达汽车有限公司,东区,东区,,,,732.0,0,0
M18569,宁夏自立升汽车销售服务有限公司,西区,西区,,,,1165.0,0,0
M18346,柳州鑫广达汽车销售服务有限公司,南区,南一区,,,,2192.0,0,0
M18291,聊城金源汽车销售服务有限公司,中区,中区,,,,591.0,0,0
A26615,甘肃海丰汽车销售有限公司,西区,西区,,,,2028.0,0,0
M18533,张家港通城汽车销售服务有限公司,东区,东区,,,,2264.0,0,0
M18510,安徽伟新行汽车销售服务有限公司,中区,中区,,,,1576.0,143,0.09073604060913705
A18937,湖州长鸿汽车销售服务有限公司,东区,东区,,,,3606.0,0,0
M18515,绍兴瑞达汽车有限公司,东区,东区,,,,2534.0,0,0
M18608,郴州大利汽车销售服务有限公司,南区,南二区,,,,410.0,0,0
M18378,鞍山北方马自达汽车销售服务有限公司,北区,北区,,,,386.0,0,0
M18517,宁波中基鑫通达汽车销售服务有限公司,东区,东区,,,,2547.0,0,0
A18036,南阳华隆汽车贸易有限公司,中区,中区,,,,1913.0,0,0
M18553,福建太元马自达汽车销售服务有限公司,南区,南二区,,,,1822.0,0,0
M18522,苏州浚和汽车销售服务有限公司,东区,东区,,,,2575.0,0,0
A18955,合肥新海和信汽车有限公司,中区,中区,,,,2568.0,0,0
M18536,上海通锐汽车销售服务有限公司,东区,东区,,,,1860.0,0,0
A13775,临沂永华汽车销售服务有限公司,中区,中区,,,,1995.0,0,0
A13260,济南震东汽车有限公司,中区,中区,,,,1816.0,0,0
M18360,深圳市通利华汽车销售服务有限公司,南区,南一区,,,,1722.0,0,0
A25958,上海弘翔汽车销售服务有限公司,东区,东区,,,,0.0,0,
A13286,上海恒昌银都汽车销售有限公司,东区,东区,,,,2489.0,0,0
A15575,大庆市瑞玉百申汽车销售有限公司,北区,北区,,,,279.0,0,0
A13315,嘉兴市中信汽车销售有限公司,东区,东区,,,,3915.0,0,0
M18585,泰州明雅汽车销售服务有限公司,东区,东区,,,,1024.0,0,0
A13256,北京博瑞祥浓汽车销售服务有限公司,北区,北区,,,,1348.0,0,0
M18397,杭州睿马汽车有限公司,东区,东区,,,,1841.0,0,0
M18293,德州通达汽车销售服务有限公司,中区,中区,,,,289.0,0,0
M18570,重庆云迅汽车销售服务有限公司,西区,西区,,,,2227.0,0,0
M18335,江阴市盛达佳颖汽车销售有限公司,东区,东区,,,,5396.0,0,0
A16677,湖南万华汽车销售服务有限公司,南区,南二区,,,,2680.0,0,0
A13542,上海绿地浦成汽车销售服务有限公司,东区,东区,,,,2202.0,0,0
M18609,常德时代阳光汽车销售服务有限公司,南区,南二区,,,,852.0,0,0
M18310,济南明盛汽车销售服务有限公司,中区,中区,,,,981.0,0,0
A13536,北京东仁庆开汽车销售服务有限公司,北区,北区,,,,887.0,0,0
A18076,青海金岛星马汽车销售有限公司,西区,西区,,,,651.0,0,0
A25175,西藏新东方汽车销售服务有限公司,西区,西二区,,,,478.0,0,0
M18532,宜兴市荣诚汽车销售服务有限公司,东区,东区,,,,828.0,0,0
M18502,赣州金马汽车销售服务有限公司,南区,南二区,,,,1611.0,0,0
A25176,佳木斯鑫维汽车销售服务有限公司,北区,北区,,,,95.0,0,0
M18531,镇江维力达汽车销售有限公司,东区,东区,,,,949.0,0,0
M18516,绍兴骏捷汽车有限公司,东区,东区,,,,1673.0,0,0
A22539,衡阳津湘万华汽车销售服务有限公司,南区,南二区,,,,2943.0,0,0
A18075,陕西榆林金岛汽车销售有限公司,西区,西区,,,,157.0,0,0
M18566,德阳永信汽车销售服务有限公司,西区,西区,,,,1067.0,0,0
A27899,丽水天盛汽车销售服务有限公司,东区,东区,,,,767.0,0,0
M18508,阜阳赛达汽车销售服务有限公司,中区,中区,,,,814.0,0,0
A13548,劲达汽车销售服务(深圳)有限公司,南区,南一区,,,,1321.0,0,0
A23795,南充通安汽车有限公司,西区,西区,,,,1233.0,0,0
A15937,成都通安汽车有限公司,西区,西区,,,,1960.0,0,0
M18396,杭州森悦一达汽车有限公司,东区,东区,,,,3895.0,0,0
A27895,枣庄贵翔汽车销售服务有限公司,中区,中区,,,,37.0,0,0
A13336,泉州益成汽车贸易发展有限公司,南区,南二区,,,,533.0,0,0
M18345,三亚优之杰汽车服务有限公司,南区,南一区,,,,511.0,0,0
A15515,洛阳高隆汽车销售有限公司,中区,中区,,,,370.0,0,0
A18078,徐州晖宏汽车贸易有限公司,东区,东区,,,,2972.0,0,0
A27260,湖北爱康宏通汽车销售服务有限公司,中区,中区,,,,410.0,0,0
M18601,临海市驭马汽车销售服务有限公司,东区,东区,,,,634.0,0,0
A13337,厦门市盛成汽车服务有限公司,南区,南二区,,,,970.0,0,0
A25177,河南新宏源汽车销售服务有限公司,中区,中区,,,,1335.0,0,0
A26217,常德万通汽车销售服务有限公司,南区,南二区,,,,2088.0,0,0
M18603,许昌正通马六汽车销售服务有限公司,中区,中区,,,,1344.0,0,0
A18057,山东世东天祥汽车有限公司,中区,中区,,,,2423.0,0,0
A14863,包头市利丰泰迪汽车服务有限责任公司,北区,北区,,,,92.0,0,0
M18348,桂林鑫广达博达汽车销售服务有限公司,南区,南一区,,,,1330.0,0,0
A13778,广州市福犸汽车有限公司,南区,南一区,,,,1390.0,0,0
M18586,江苏乾丰汽车销售有限公司,东区,东区,,,,1872.0,0,0
A13309,金华振宇汽车贸易有限公司,东区,东区,,,,1753.0,0,0
M18387,张家口庞大赫峰汽车销售服务有限公司,北区,北区,,,,323.0,0,0
A26655,贵州康胜汽车销售服务有限公司,西区,西区,,,,496.0,0,0
M18607,岳阳华通汽车销售服务有限公司,南区,南二区,,,,749.0,0,0
A28857,四川港宏鼎鑫汽车销售服务有限公司,西区,西区,,,,4878.0,0,0
M18300,山西汇众汇达汽车销售服务有限公司,北区,北区,,,,1174.0,0,0
A13290,沈阳新中联汽车销售服务有限公司,北区,北区,,,,793.0,0,0
A13267,湖南万达汽车销售服务有限公司,南区,南二区,,,,4451.0,0,0
M18301,廊坊庞大赫峰汽车销售服务有限公司,北区,北区,,,,458.0,0,0
A13304,杭州骏兴汽车有限公司,东区,东区,,,,5783.0,0,0
M18528,森风集团盐城义德汽车有限公司,东区,东区,,,,898.0,0,0
M18338,昆山豪骏汽车销售服务有限公司,东区,东区,,,,769.0,0,0
M18382,哈尔滨乾丰汽车销售服务有限责任公司,北区,北区,,0,,1418.0,1793,1.2644569816643159
M18581,陕西唐兴汽车销售服务有限公司,西区,西区,,,,3375.0,611,0.18103703703703702
M18551,佛山市合自达汽车销售服务有限公司,南区,南一区,,,,1727.0,0,0
M18503,台州运通博阳汽车销售服务有限公司,东区,东区,,,,1801.0,0,0
M18395,浙江孚达汽车有限公司,东区,东区,,,,2393.0,0,0
M18383,烟台大成金马汽车销售服务有限公司,中区,中区,,,,1949.0,0,0
M18278,吉林省华达汽车销售服务有限公司,北区,北区,,,,3180.0,0,0
M18587,苏州苏天汽车销售服务有限公司,东区,东区,,,,2039.0,0,0
M18523,苏州国亚达汽车服务有限公司,东区,东区,,,,2052.0,0,0
M18615,珠海市钜荣汽车贸易有限公司,南区,南一区,,,,1097.0,0,0
M18343,湖南长驰瑞马汽车销售服务有限公司,南区,南二区,,,,3058.0,0,0
M18279,大连百利加汽车贸易有限公司,北区,北区,,,,1660.0,0,0
M18557,东莞市新天地汽车销售服务有限公司,南区,南一区,,,,2675.0,0,0
M18368,新疆华达汽车销售服务有限责任公司,西区,西二区,,,,2597.0,0,0
M18280,吉林省国兴汽车服务有限公司,北区,北区,,,,1050.0,0,0
M18290,临沂骏骐汽车贸易有限公司,中区,中区,,,,1492.0,0,0
M18332,无锡市众达汽车销售服务有限公司,东区,东区,,,,2194.0,0,0
M18550,佛山市中衡骏达汽车销售服务有限公司,南区,南一区,,,,2292.0,0,0
M18567,成都明友西物汽车贸易有限公司,西区,西区,,,,3881.0,0,0
M18386,山东新骏汽车销售服务有限公司,中区,中区,,,,917.0,0,0
M18605,长沙德顺汽车销售服务有限公司,南区,南二区,,,,1974.0,0,0
M18339,上海绿地东汽车销售有限公司,东区,东区,,,,1573.0,0,0
M18312,江西戎马汽车发展有限公司,南区,南二区,,,,1441.0,0,0
M18315,温州华腾汽车销售服务有限公司,东区,东区,,,,1491.0,0,0
M18350,广州成远汽车有限公司,南区,南一区,,,,1760.0,0,0
M18262,北京东仁隆达汽车销售服务有限公司,北区,北区,,,,1737.0,0,0
M18321,义乌市龙马汽车销售有限公司,东区,东区,,,,1710.0,0,0
M18392,山东鸿达汽车发展有限公司,中区,中区,,,,525.0,0,0
M18308,北京车豪汽车有限公司,北区,北区,,,,660.0,0,0
M18329,河南裕华紫光汽车销售有限公司,中区,中区,,,,1535.0,0,0
M18616,贵州四扬日达汽车销售服务有限公司,西区,西区,,,,407.0,0,0
M18311,杭州骏马汽车销售服务有限公司,东区,东区,,,,2582.0,0,0
M18558,惠州市大华汽车销售有限公司,南区,南一区,,,,1742.0,0,0
M18575,武汉利达汽车销售有限责任公司,中区,中区,,,,1943.0,0,0
M18568,成都东成汽车销售服务有限公司,西区,西区,,,,2969.0,0,0
M18602,湖州康宏汽车有限公司,东区,东区,,,,1225.0,0,0
M18358,深圳通利华龙岗汽车销售服务有限公司,南区,南一区,,,,2865.0,0,0
M18591,潍坊天虹汽车销售服务有限公司,中区,中区,,,,994.0,0,0
M18391,天津市中乒北骏汽车销售有限公司,北区,北区,,,,473.0,0,0
M18272,沈阳中联汽车服务有限公司,北区,北区,,,,3254.0,0,0
M18555,深圳市众深联汽车贸易有限公司,南区,南一区,,,,893.0,0,0
M18590,浙江康桥宏马汽车有限公司,东区,东区,,,,465.0,0,0
M18318,宁波鑫之恒汽车有限公司,东区,东区,,,,2024.0,0,0
M18303,天津市骏达汽车销售服务有限公司,北区,北区,,,,1350.0,0,0
M18501,江西省亚泰汽车贸易有限公司,南区,南二区,,,,1522.0,0,0
M18316,安徽亚达汽车销售服务有限公司,中区,中区,,,,1023.0,0,0
M18530,江苏远方汽车工贸实业有限责任公司,东区,东区,,,,1289.0,0,0
M18381,哈尔滨森华汽车销售服务有限公司,北区,北区,,,,1418.0,0,0
M18337,常州神马汽车销售服务有限公司,东区,东区,,,,2048.0,0,0
M18205,珠海市通华汽车销售服务有限公司,南区,南一区,,,,1144.0,0,0
M18890,大理万福汽车销售服务有限公司泛亚分公司,西区,西区,,,,46.0,0,0
M18225,遂宁广盛众达汽车销售服务有限公司,西区,西一区,,,,395.0,0,0
M18191,宁波创驰汽车有限公司,东区,东区,,,,918.0,0,0
M18208,毕节福马汽车销售服务有限公司,西区,西区,,,,768.0,0,0
M18202,东莞市昊天林汽车销售服务有限公司,南区,南一区,,,,1455.0,0,0
M18211,惠州市裕惠诚汽车销售服务有限公司,南区,南一区,,,,829.0,0,0
