求和项:TotalAmount,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
行标签,24日,26日,27日,28日,29日,30日,,,第一周,第二周,第四周
A13258,0,0,0,0,0,0,,,7060.5599999999995,0,0
A13261,0,28900.170000000002,2392.94,0,0,0,,,98705.34,18858.149999999998,31293.11
A13265,1683.21,15666.36,1792.0400000000002,12746.34,0,29141.88,,,71004.3,17144.11,61029.83
A13275,0,0,0,0,0,0,,,42293.33,1273.62,0
A13279,0,7089.3,0,0,0,6971.34,,,24846.88,16598.86,14060.64
A13289,0,1380.54,0,35808.36,0,0,,,481.84,999.91,37188.9
A13291,0,22453.8,0,16896.36,0,20586.6,,,102976.31000000003,28656.49,59936.76
A13297,0,30616.5,0,0,0,0,,,4706.64,33964.74,30616.5
A13300,0,0,0,0,0,0,,,19479.81,47668.25,0
A13302,0,142076.46,0,32374.5,0,0,,,123907.89000000001,27851.29,174450.96
A13305,0,34637.94,0,0,0,0,,,0,15208.83,34637.94
A13308,0,0,0,31698.899999999998,545.24,3429.08,,,63316.880000000005,32323.54,35673.22
A13311,0,60742.219999999994,0,40686.24,0,25086.68,,,74951.09,46982.66,126515.13999999998
A13314,0,80810.58,1090.48,91175.08999999998,2306.29,0,,,14601.03,25120.340000000004,175382.43999999997
A13338,0,24493.2,0,0,418.66,30876.269999999997,,,32302.839999999997,2980.43,55788.13
A13339,0,41392.89,0,0,0,6637,,,20917.530000000002,7866.39,48029.89
A13340,0,7467.119999999999,0,0,1114.86,0,,,21284.27,22403.260000000002,8581.98
A13341,0,273.08,0,0,0,0,,,1737.79,6854.76,273.08
A13342,0,17013.870000000003,2589.09,15467.34,337.4,0,,,71347.46,25678.97,35407.700000000004
A13343,0,17030.2,1512.39,14178.6,0,0,,,36055.979999999996,7757.549999999999,32721.190000000002
A13475,0,34207.68,0,7347.96,0,14037,,,72714.14,30317.199999999997,55592.64
A13544,0,0,1221.2,100469.85,0,0,,,109762.69999999998,17073.260000000002,101691.05
A13558,0,21392.98,1512.39,0,159.3,15736.47,,,63116.25,22364.570000000003,38801.14
A13776,0,13480.44,0,0,0,0,,,116031.00000000001,73268.12,13480.44
A14837,0,0,0,64074,0,0,,,9647,9995.75,64074
A14861,0,557.43,0,0,0,6123.3,,,4933.08,1983.52,6680.7300000000005
A14981,0,12994.880000000001,0,7089.3,0,7089.3,,,48452.11,28445.920000000002,27173.48
A15116,0,10365.480000000001,0,14695.92,0,0,,,19408.4,18369.9,25061.4
A15217,4376.88,15465.84,12479.09,19062.79,0,0,,,141726.06,32510.729999999996,51384.600000000006
A15497,0,6061.46,7561.95,32196.9,0,0,,,61401.69,29003.34,45820.31
A15940,0,0,0,40869,0,0,,,21556.420000000002,35585.520000000004,40869
A16596,0,17453.46,0,1009.28,0,0,,,21488.86,15370.920000000002,18462.739999999998
A17995,0,397.35,0,8005.120000000001,0,442.48,,,38309.21,3380.55,8844.95
A17996,0,24111.39,0,3982.2,2087.64,15123.68,,,41382.4,37722.88,45304.91
A17997,0,9441.439999999999,1672.29,39240,487.93,0,,,52928.29000000001,13769.04,50841.659999999996
A18055,0,16230.120000000003,1061.95,0,0,0,,,530.97,748.28,17292.070000000003
A18056,0,557.43,0,0,0,0,,,19256.670000000002,2654.8,557.43
A18077,0,0,487.93,3024.78,4468.38,530.97,,,54901.189999999995,19849.35,8512.06
A19776,0,530.97,1380.54,29959.35,0,0,,,17423.12,3161.6000000000004,31870.859999999997
A19795,0,20472.300000000003,0,34669.02,0,0,,,7503.84,0,55141.32
A19820,0,10114.08,0,12246.6,0,0,,,7640.75,7812.9800000000005,22360.68
A21336,0,5971.889999999999,0,0,0,8054.94,,,16545.73,19882.29,14026.829999999998
A21357,0,0,1114.86,0,0,13780.800000000001,,,1778.63,8448.18,14895.660000000002
A22537,0,8601.69,0,0,0,0,,,21073.95,0,8601.69
A22778,0,0,0,3982.2,0,0,,,20694.78,0,3982.2
A22780,0,24948.36,0,0,0,0,,,0,6691.5,24948.36
A22796,0,13172.4,0,1486.52,0,45267.9,,,23880.190000000002,858.4,59926.82
A24515,0,0,442.48,0,0,0,,,34662.73,2787.15,442.48
A26095,0,0,0,0,24466.6,0,,,12246.6,4726.54,24466.6
A26096,0,13212.6,0,0,0,1221.2,,,11776.18,7144.01,14433.800000000001
A26215,0,8469.84,0,14509.26,1588.5,13513.48,,,43190.17,22117.03,38081.08
A26216,0,0,0,0,0,0,,,12587.95,0,0
A26218,0,21407.22,0,0,0,10772.02,,,30006.820000000003,7347.96,32179.24
A27235,0,0,0,0,1380.54,10364.699999999999,,,12554.82,9140.82,11745.239999999998
A27896,0,15389.400000000001,0,0,0,5425.9,,,35746.5,0,20815.300000000003
A28381,0,0,0,3982.2,212,7347.96,,,27393.93,7129.599999999999,11542.16
A28856,0,52003.74,0,3982.2,0,0,,,67694.88,19782,55985.939999999995
A28858,0,17251.35,0,0,0,0,,,11448.94,5958.900000000001,17251.35
A29055,0,32856.72,521.91,2654.8,0,8507.16,,,2229.72,11283.900000000001,44540.59000000001
A30535,0,50274.94,0,0,0,1114.86,,,33065.14,0,51389.8
A30536,0,27168.239999999998,0,0,0,0,,,2770.98,21879.480000000003,27168.239999999998
A32359,0,0,3749.45,13212.6,0,16228.8,,,29228.45,7089.3,33190.85
A32364,0,0,0,7089.3,0,7089.3,,,10790,19203.32,14178.6
A32801,0,17194.8,0,0,0,0,,,8774.789999999999,748.28,17194.8
M18003,0,22081.769999999997,35.4,3982.2,0,7089.3,,,54492.100000000006,22373.35,33188.67
M18009,0,442.48,530.97,15766.26,0,0,,,2397.3500000000004,7602.8099999999995,16739.71
M18014,0,3982.2,0,0,0,14213.88,,,36017.13,18332.18,18196.079999999998
M18018,0,11593.41,0,12834.6,0,8507.16,,,1043.82,0,32935.17
M18025,0,0,0,0,0,0,,,11246.81,5268.83,0
M18026,0,5548.23,0,15855.119999999999,296,1114.86,,,65272.5,28179.15,22814.21
M18037,0,10095.66,0,0,0,13566.060000000001,,,21589.49,20438.32,23661.72
M18038,0,64079.46,0,0,0,0,,,13336.32,16159.36,64079.46
M18041,0,22076.12,0,14059.26,0,0,,,79565.59000000001,34731.02,36135.38
M18042,0,21078.99,0,12684.09,0,16389.6,,,25209.84,7089.3,50152.68
M18049,0,0,0,0,0,42398.880000000005,,,16766.84,31232.100000000002,42398.880000000005
M18051,6610.08,33062.2,1588.5,0,2260.17,4027.2000000000003,,,2502.56,2278.5499999999997,47548.149999999994
M18052,0,0,0,19335.9,0,0,,,24881.22,31403.83,19335.9
M18069,0,3661.1800000000003,0,29500.320000000003,0,1426.09,,,13682.789999999999,9272.779999999999,34587.59
M18070,0,0,0,0,0,0,,,12914.490000000002,22888,0
M18071,0,0,0,0,0,0,,,0,4459.599999999999,0
M18075,0,16579.29,0,0,0,0,,,32071.26,0,16579.29
M18078,0,8122.35,0,0,0,0,,,24091.81,29835.600000000002,8122.35
M18083,0,0,1512.39,0,0,0,,,0,0,1512.39
M18088,0,8408.22,0,5203.4,0,0,,,11893.49,13449,13611.619999999999
M18090,0,0,1101.75,843.6,0,1101.75,,,17861.760000000002,13361.460000000001,3047.1
M18095,0,6123.3,0,0,0,0,,,20544.93,1679.97,6123.3
M18099,0,0,0,7347.960000000001,0,0,,,557.43,19220.199999999997,7347.960000000001
M18105,0,24183.9,0,1194.2399999999998,0,14408.61,,,8089.25,0,39786.75
M18118,0,0,0,34839.48,0,0,,,14901.400000000001,0,34839.48
M18121,0,0,0,0,1114.86,0,,,28352.28,0,1114.86
M18128,0,24829.920000000002,0,0,0,7089.3,,,13106.28,2771.1,31919.22
M18131,0,0,0,6123.3,0,0,,,52826.50000000001,27755.4,6123.3
M18137,0,6123.3,955.54,0,0,0,,,6691.5,0,7078.84
M18138,0,0,752.2,0,0,11021.94,,,16455.2,601.77,11774.140000000001
M18160,0,17401.24,0,0,0,0,,,37789.590000000004,1916.12,17401.24
M18163,0,1327.43,3437.36,17350.72,0,0,,,14205.53,7935.96,22115.510000000002
M18167,0,14178.6,0,13471.26,0,7089.3,,,6123.3,7089.3,34739.16
M18169,0,0,6360.5599999999995,0,0,0,,,10709.939999999999,17711.81,6360.5599999999995
M18175,0,0,0,0,0,0,,,557.43,16786.23,0
M18179,0,0,0,0,0,0,,,9140.820000000002,0,0
M18180,0,50904.11,0,0,0,0,,,26813.78,30848.4,50904.11
M18190,0,29526.600000000002,0,19335.9,0,12246.6,,,5479.91,19933.64,61109.1
M18195,0,0,0,0,0,0,,,25274.22,11919.6,0
M18196,0,31589.569999999996,0,0,0,0,,,11853.25,0,31589.569999999996
M18201,0,25187.4,0,0,0,0,,,2647.29,0,25187.4
M18206,0,0,0,28865.999999999996,0,0,,,10541.16,0,28865.999999999996
M18209,0,0,0,0,0,0,,,14113.32,0,0
M18218,0,1061.95,0,2654.8,0,0,,,8572.62,2439.0499999999997,3716.75
M18220,0,14736.359999999999,0,20538.3,2229.72,0,,,48806.49,9850.380000000001,37504.38
M18221,0,3024.78,0,0,0,22934.92,,,31727.640000000003,15546.69,25959.699999999997
M18222,0,6123.3,0,0,0,0,,,1380.54,6711.299999999999,6123.3
M18224,0,21835.88,0,0,281.2,8677.8,,,44502.2,9433.619999999999,30794.88
M18229,0,0,0,0,0,13111.02,,,30236.12,12534.75,13111.02
M18230,0,0,0,0,0,0,,,24368.160000000003,1221.2,0
M18231,0,0,0,0,0,0,,,24804.96,7354.049999999999,0
M18232,0,0,0,0,0,0,,,8601.69,5958.900000000001,0
M18233,0,0,0,7325.7,0,0,,,3512.23,0,7325.7
M18234,0,13613.019999999999,0,0,0,34475.58,,,9152.48,0,48088.6
M18235,0,3213.58,0,3982.2,0,15007.68,,,8389.2,545.24,22203.46
M18238,0,0,0,0,636.81,967.98,,,13189.56,16223.460000000001,1604.79
M18239,0,0,0,0,0,0,,,29043.6,9860.4,0
M18242,0,0,0,11021.94,0,7347.96,,,16122.600000000002,6123.3,18369.9
M18243,0,0,0,21941.100000000002,0,0,,,1639.8600000000001,18823.71,21941.100000000002
M18245,0,21267.9,0,0,0,0,,,31545.480000000003,17430.06,21267.9
M18246,0,0,0,0,0,6123.3,,,6123.3,0,6123.3
M18247,0,6711.3,0,0,0,8158.77,,,10673.7,8996.22,14870.07
M18251,0,25459.2,0,7292.4,0,0,,,6549.549999999999,0,32751.6
M18255,0,0,0,0,0,8778.1,,,3212.23,0,8778.1
M18259,0,0,530.97,0,0,0,,,322.66,1512.39,530.97
M18261,0,0,0,0,0,0,,,4379.55,0,0
M18265,0,0,0,31035.72,0,0,,,7089.3,8408.220000000001,31035.72
M18270,0,0,0,13845.900000000001,0,37964.46,,,27339.02,27086.340000000004,51810.36
M18276,0,0,0,0,0,0,,,18531.04,14769.39,0
M18283,0,1415.97,0,0,0,14009.1,,,20621.45,8203.89,15425.07
M18285,0,442.48,0,20301.9,0,0,,,29494.399999999994,636.81,20744.38
M18286,0,6682,0,0,0,0,,,18205.5,0,6682
M18297,0,1672.29,0,34776.67,1426.09,14011.02,,,8408.22,12894.76,51886.06999999999
M18306,0,24410.760000000002,0,0,0,0,,,26291.83,7089.3,24410.760000000002
M18307,0,44316.36,0,2409.44,0,0,,,44334.33,22881.68,46725.8
M18313,0,7415.58,0,2654.8,0,0,,,2442.4,3121.2,10070.380000000001
M18319,0,24453.02,0,0,0,0,,,25097.98,0,24453.02
M18326,0,7089.3,0,0,0,0,,,18150.300000000003,0,7089.3
M18328,0,0,0,3682.0200000000004,0,0,,,9208.900000000001,10436.27,3682.0200000000004
M18331,0,0,0,11030.68,0,0,,,38283.869999999995,18575.43,11030.68
M18333,0,2771.1,0,21745.34,0,0,,,11029.83,13212.6,24516.44
M18341,0,0,0,0,2944.26,1512.39,,,7433.23,981.42,4456.650000000001
M18349,0,35153.899999999994,0,2654.8,0,47092.08,,,10014.51,41099.86,84900.78
M18351,0,0,0,743.26,0,0,,,50654.14,1178.88,743.26
M18353,0,5309.6,0,23524.86,0,18369.9,,,34640.740000000005,26125.11,47204.36
M18362,0,0,0,0,0,0,,,9744.1,16803.72,0
M18363,0,0,0,318.58,2547.24,0,,,5760.36,2771.1,2865.8199999999997
M18365,0,34178.28,442.48,0,1512.39,0,,,22036.769999999997,18543.87,36133.15
M18370,0,17348.4,0,0,0,0,,,28055.370000000003,2654.8,17348.4
M18371,0,0,0,0,0,0,,,12467.89,13085.16,0
M18382,0,0,0,0,0,0,,,0,0,0
M18390,0,17556.2,0,0,0,13443.3,,,24336.2,12246.6,30999.5
M18511,0,26425.2,0,0,0,7089.3,,,32802.01,17865.76,33514.5
M18519,0,54254.76,0,0,0,42065.22,,,46301.81,14358.03,96319.98000000001
M18520,0,442.48,0,699.11,0,20161.109999999997,,,44778.689999999995,10255.98,21302.699999999997
M18526,0,15960.68,0,2654.16,0,0,,,42540.74,23961.8,18614.84
M18537,0,16750.24,0,15139.68,0,0,,,49034.880000000005,34158.04000000001,31889.920000000002
M18538,0,22057.58,0,7089.3,0,0,,,52237.31,51792.89,29146.88
M18539,0,26714.9,0,0,0,0,,,38432.840000000004,23743.3,26714.9
M18561,0,0,0,0,0,0,,,14384.899999999998,26527.030000000002,0
M18571,0,21776.760000000002,0,636.81,0,17350.079999999998,,,70385.91,13103.96,39763.65
M18573,0,18872.640000000003,0,0,0,39618.69,,,29275.320000000007,3982.2,58491.33
M18610,0,47759.340000000004,0,0,0,2938.48,,,19435.14,2996.15,50697.82000000001
M18613,0,6971.34,0,0,0,2654.8,,,21063.989999999998,6464.650000000001,9626.14
M18617,0,0,0,0,0,0,,,9860.4,0,0
M18888,0,9750.3,0,19895.579999999998,0,0,,,18524.82,0,29645.879999999997
M18889,0,0,0,0,2272.3500000000004,6123.3,,,0,6854.76,8395.650000000001
M18892,0,18830.730000000003,0,15494.06,0,16364.34,,,95347.56000000001,19904.1,50689.130000000005
M18897,0,0,0,0,0,0,,,7998.51,1380.54,0
M18898,0,0,0,0,0,0,,,17431.2,14935.320000000002,0
M18902,0,27081.690000000002,0,0,0,12508.460000000001,,,2869.8999999999996,0,39590.15
M23003,0,21267.54,0,0,0,0,,,7395.950000000001,0,21267.54
M18896,0,0,0,0,0,0,,,1426.09,13163.939999999999,0
M23001,0,0,0,0,0,0,,,6415.33,0,0
M23002,0,0,0,9980.5,0,7751.76,,,38214.509999999995,17892.51,17732.260000000002
M18913,0,0,0,2654.8,0,0,,,2787.54,2654.8,2654.8
M18917,0,6489.87,521.91,0,0,0,,,21024.7,5958.900000000001,7011.78
M18915,0,6123.3,0,0,0,0,,,1954.8700000000001,0,6123.3
M18912,0,0,0,0,0,0,,,7089.3,0,0
M18919,0,8977.82,0,0,1380.54,0,,,6251.9400000000005,2203.5,10358.36
M18935,0,8778.1,0,22531.04,568.54,7089.3,,,32298.66,14144.18,38966.98
M18947,0,0,0,6123.3,0,0,,,7847.61,0,6123.3
M18922,0,0,0,6971.34,0,0,,,4465.200000000001,1380.54,6971.34
M18952,0,7330.77,0,0,0,0,,,442.48,884.96,7330.77
M18927,0,0,0,0,0,0,,,27305.589999999997,14178.6,0
M18954,0,0,0,0,0,0,,,2150,12814.800000000001,0
M18958,0,11190.900000000001,0,0,0,0,,,0,2654.8,11190.900000000001
M18960,0,0,0,0,0,0,,,9160.62,5953.0599999999995,0
M18939,0,0,0,0,0,40653.84,,,36608.35,0,40653.84
M18959,0,0,0,7319.04,0,0,,,14729.29,0,7319.04
M18964,0,0,0,0,0,0,,,7503.84,7089.3,0
M18966,0,0,0,0,0,0,,,6282.59,17920.980000000003,0
M18965,0,1221.2,0,0,0,0,,,27960.12,5415.88,1221.2
M18945,0,3662.85,0,0,0,0,,,0,6665.58,3662.85
总计,12670.17,2258782.3599999994,61574.21000000001,1419464.7800000003,59043.509999999995,993237.1399999999,,,4794393.890000001,2292955.7500000005,4804772.169999999
